Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
248348,Makhu,12042,1,Makhu (NP) - Ward No.1,
248293,Phillaur,9818,2,Phillaur (M Cl) - Ward No.2,
248292,Goraya,74440,11,Goraya (NP) - Ward No.11,
248352,Guru Har Sahai,74638,10,Guru Har Sahai (M Cl) - Ward No.10,
248286,Phagwara,9777,29,Kot Rani (OG) - Ward No.29,
248391,Lehragaga,14975,13,Lehragaga (M Cl) - Ward No.13,
248395,Patran,72951,2,Patran (NP) - Ward No.2,
248389,Dirba,72946,10,Dirba (NP) - Ward No.10,
248397,Nabha,72978,16,Nabha (M Cl) - Ward No.16,
248360,Faridkot,13233,12,Faridkot (M Cl) - Ward No.12,
248293,Phillaur,9830,14,Phillaur (M Cl) - Ward No.14,
248286,Phagwara,9771,23,Phagwara (M Cl) - Ward No.23,
248324,Kharar,10456,9,Kharar (M Cl) - Ward No.9,
248380,Tapa,13891,12,Tapa (M Cl) - Ward No.12,
248328,Sirhind Fatehgarh Sahib,10487,12,Sirhind Fatehgarh Sahib (M Cl) - Ward No.12,
248375,Bhikhi,13862,7,Bhikhi (NP) - Ward No.7,
248382,Ahmedgarh,13919,14,Ahmedgarh (M Cl) - Ward No.14,
248306,Hariana,10274,9,Hariana (M Cl) - Ward No.9,
248377,Bhadaur,72876,5,Bhadaur (M Cl) - Ward No.5,
248283,Kapurthala,9349,21,Kapurthala (M Cl) - Ward No.21,
248315,Balachaur,10377,8,Balachaur (NP) - Ward No.8,
248383,Malerkotla,72921,12,Malerkotla (M Cl) - Ward No.12,
248274,Tarn-Taran,74373,12,Tarn-Taran (M Cl) - Ward No.12,
248395,Patran,72956,7,Patran (NP) - Ward No.7,
248273,Amritsar,9099,2,Amritsar (M Corp.) - Ward No.2,
248329,Gobindgarh,74522,4,Gobindgarh (M Cl) - Ward No.4,
248356,Malout,12811,19,Malout (M Cl) - Ward No.19,
248328,Sirhind Fatehgarh Sahib,10476,1,Sirhind Fatehgarh Sahib (M Cl) - Ward No.1,
248387,Bhawanigarh,13981,8,Bhawanigarh (M Cl) - Ward No.8,
248283,Kapurthala,9344,16,Kapurthala (M Cl) - Ward No.16,
248335,Maloud,10545,5,Maloud (NP) - Ward No.5,
248296,Jalandhar,9985,34,Jalandhar (M Corp.) - Ward No.34,
248378,Barnala,72900,16,Reserve for Women-Ward No.16,
248346,Dharamkot,74617,2,Dharamkot (M Cl) - Ward No.2,
248324,Kharar,10460,13,Kharar (M Cl) - Ward No.13,
248356,Malout,12800,8,Malout (M Cl) - Ward No.8,
248333,Machhiwara,10538,11,Machhiwara (M CI) - Ward No.11,
248262,Dhariwal,8958,13,Dhariwal (M Cl) - Ward No.13,
248354,Fazilka,74657,16,Fazilka (M Cl) - Ward No.16,
248256,Pathankot,8909,28,Pathankot (M Cl) - Ward No.28,
248264,Batala,9010,51,Haveli Chobdaran (OG) - Ward No.51,
248338,Ludhiana,10609,34,Ludhiana (M Corp.) - Ward No.34,
248266,Qadian,9031,5,Qadian (M Cl) - Ward No.5,
248368,Sangat,13719,10,Sangat (M Cl) - Ward No.10,
248286,Phagwara,9756,8,Phagwara (M Cl) - Ward No.8,
248339,Sahnewal,74581,5,Sahnewal (NP) - Ward No.5,
248395,Patran,72958,9,Patran (NP) - Ward No.9,
248394,Ghagga,15001,2,Ghagga (NP) - Ward No.2,
248379,Handiaya,13876,8,Handiaya (NP) - Ward No.8,
248337,Doraha,10565,3,Doraha (M Cl) - Ward No.3,
248278,Rayya,74382,2,Rayya (NP) - Ward No.2,
248393,Khanauri,14997,9,Khanauri (NP) - Ward No.9,
248392,Moonak,14983,8,Moonak (NP) - Ward No.8,
248330,Amloh,74541,1,Amloh (M Cl) - Ward No.1,
248387,Bhawanigarh,13974,1,Bhawanigarh (M Cl) - Ward No.1,
248373,Budhlada,13845,3,Budhlada (M Cl) - Ward No.3,
248301,Gardhiwala,74450,8,Gardhiwala (M Cl) - Ward No.8,
262906,JOGA,2141930,4,Ward No. 4,
248363,Rampura Phul,13665,3,Rampura Phul (M Cl) - Ward No.3,
248380,Tapa,13884,5,Tapa (M Cl) - Ward No.5,
248353,Jalalabad,12757,11,Jalalabad (M Cl) - Ward No.11,
248338,Ludhiana,10606,31,Ludhiana (M Corp.) - Ward No.31,
248384,Dhuri,13925,5,Dhuri (M Cl) - Ward No.5,
248360,Faridkot,13237,16,Faridkot (M Cl) - Ward No.16,
248394,Ghagga,15005,6,Ghagga (NP) - Ward No.6,
248353,Jalalabad,12747,1,Jalalabad (M Cl) - Ward No.1,
248260,Gurdaspur,74312,25,Colony along Jail Road on Dinanagar Road (adjacent to Scheme No.5 ) (OG) - Ward No.25,
248363,Rampura Phul,13677,15,Rampura Phul (M Cl) - Ward No.15,
248274,Tarn-Taran,74375,14,Tarn-Taran (M Cl) - Ward No.14,
248338,Ludhiana,10595,20,Ludhiana (M Corp.) - Ward No.20,
248273,Amritsar,9136,39,Amritsar (M Corp.) - Ward No.39,
248296,Jalandhar,9987,36,Jalandhar (M Corp.) - Ward No.36,
248254,Sujanpur,74286,12,Sujanpur (M Cl) - Ward No.12,
248344,Badhni Kalan,74609,5,Badhni Kalan (NP) - Ward No.5,
248314,Rahon,74469,3,Rahon (M Cl) - Ward No.3,
248294,Adampur,9840,9,Adampur (M Cl) - Ward No.9,
248334,Khanna,74576,25,Khanna (M CI) - Ward No.25,
248324,Kharar,10458,11,Kharar (M Cl) - Ward No.11,
248367,Bathinda,74694,21,Bathinda (M Cl) - Ward No.21,
248280,Begowal,74396,3,Begowal (NP) - Ward No.3,
248329,Gobindgarh,74533,15,Gobindgarh (M Cl) - Ward No.15,
248296,Jalandhar,9953,2,Jalandhar (M Corp.) - Ward No.2,
248278,Rayya,74381,1,Rayya (NP) - Ward No.1,
248361,Kot Kapura,13246,3,Kot Kapura (M Cl) - Ward No.3,
248321,Kurali,10442,10,Kurali (M Cl) - Ward No.10,
248333,Machhiwara,10536,9,Machhiwara (M CI) - Ward No.9,
248295,Alawalpur,9945,5,Alawalpur (M Cl) - Ward No.5,
248374,Bareta,74741,9,Bareta (M Cl) - Ward No.9,
248343,Jagraon,11977,1,Jagraon (M Cl) - Ward No.1,
248376,Mansa,74751,6,Mansa (M Cl) - Ward No.6,
248342,Raikot,74599,10,Raikot (M CI) - Ward No.10,
248383,Malerkotla,72914,5,Malerkotla (M Cl) - Ward No.5,
248317,Anandpur Sahib,10411,10,Anandpur Sahib (M Cl) - Ward No.10,
248351,Firozpur,12734,13,Firozpur (M Cl) - Ward No.13,
248359,Muktsar,13206,2,Muktsar (M Cl) - Ward No.2,
248403,Rajpura,15404,12,Rajpura (M Cl) - Ward No.12,
248337,Doraha,10569,7,Doraha (M Cl) - Ward No.7,
248399,Patiala,15042,2,Patiala (M Corp.) - Ward No.2,
260770,BHAI RUPA,2141831,2,Ward No.2,
248256,Pathankot,8911,30,Pathankot (M Cl) - Ward No.30,
248254,Sujanpur,74276,2,Sujanpur (M Cl) - Ward No.2,
248320,Morinda,74489,10,Morinda (M Cl) - Ward No.10,
248319,Rupnagar,10424,9,Rupnagar (M Cl) - Ward No.9,
248355,Abohar,12781,20,Abohar (M Cl) - Ward No.20,
248382,Ahmedgarh,13912,7,Ahmedgarh (M Cl) - Ward No.7,
248264,Batala,8993,34,Batala (M Cl) - Ward No.34,
248256,Pathankot,8900,19,Pathankot (M Cl) - Ward No.19,
248264,Batala,8963,4,Batala (M Cl) - Ward No.4,
248338,Ludhiana,10632,57,Ludhiana (M Corp.) - Ward No.57,
248314,Rahon,74472,6,Rahon (M Cl) - Ward No.6,
248312,Banga,10343,2,Banga (M Cl) - Ward No.2,
248260,Gurdaspur,74310,23,Abadi along Pandori Road (OG) - Ward No.23,
248385,Longowal,13947,10,Longowal (M Cl) - Ward No.10,
248407,Zirakpur,15455,11,Zirakpur (NP) - Ward No.11,
248362,Jaitu,13268,2,Jaitu (M Cl) - Ward No.2,
248395,Patran,72952,3,Patran (NP) - Ward No.3,
276562,BHAGTA BHAI KA NAGAR PANCHAYAT,2141978,2,Ward No. 2,
248328,Sirhind Fatehgarh Sahib,10503,28,Sirhind Fatehgarh Sahib (M Cl) - Ward No.28,
248382,Ahmedgarh,13914,9,Ahmedgarh (M Cl) - Ward No.9,
248338,Ludhiana,10608,33,Ludhiana (M Corp.) - Ward No.33,
248296,Jalandhar,9981,30,Jalandhar (M Corp.) - Ward No.30,
248286,Phagwara,9754,6,Phagwara (M Cl) - Ward No.6,
248348,Makhu,12050,9,Makhu (NP) - Ward No.9,
248273,Amritsar,9173,76,Naushera Khurd (OG) - Ward No.76,
248300,Dasua,10243,6,Dasua (M Cl) - Ward No.6,
248356,Malout,12808,16,Malout (M Cl) - Ward No.16,
248398,Sanaur,15035,8,Sanaur (M Cl) - Ward No.8,
248273,Amritsar,9105,8,Amritsar (M Corp.) - Ward No.8,
248287,Lohian Khas,9778,1,Lohian Khas (NP) - Ward No.1,
248280,Begowal,74404,11,Begowal (NP) - Ward No.11,
248361,Kot Kapura,13265,22,Kot Kapura (M Cl) - Ward No.22,
248333,Machhiwara,10528,1,Machhiwara (M CI) - Ward No.1,
248317,Anandpur Sahib,10407,6,Anandpur Sahib (M Cl) - Ward No.6,
248381,Dhanaula,13893,1,Dhanaula (M Cl) - Ward No.1,
248302,Urmar Tanda,10254,4,Urmar Tanda (M Cl) - Ward No.4,
248293,Phillaur,9825,9,Phillaur (M Cl) - Ward No.9,
248333,Machhiwara,10533,6,Machhiwara (M CI) - Ward No.6,
248369,Kot Fatta,74709,1,Kot Fatta (M Cl) - Ward No.1,
248405,Dera Bassi,15438,8,Dera Bassi (M Cl) - Ward No.8,
248346,Dharamkot,74624,9,Dharamkot (M Cl) - Ward No.9,
248337,Doraha,10573,11,Doraha (M Cl) - Ward No.11,
248331,Khamanon,10512,9,Khamanon (NP) - Ward No.9,
248386,Sangrur,13965,13,Sangrur (M Cl) - Ward No.13,
248311,Garhshankar,10335,7,Garhshankar (M Cl) - Ward No.7,
248399,Patiala,15368,32,Patiala (M Corp.) - Ward No.32,
248317,Anandpur Sahib,10405,4,Anandpur Sahib (M Cl) - Ward No.4,
248329,Gobindgarh,74528,10,Gobindgarh (M Cl) - Ward No.10,
248256,Pathankot,8889,8,Pathankot (M Cl) - Ward No.8,
248374,Bareta,74742,10,Bareta (M Cl) - Ward No.10,
248371,Maur,13724,4,Maur (M Cl) - Ward No.4,
248399,Patiala,15372,36,Hira Bagh Colony (OG) - Ward No.36,
248273,Amritsar,9135,38,Amritsar (M Corp.) - Ward No.38,
248389,Dirba,72939,3,Dirba (NP) - Ward No.3,
248324,Kharar,10461,14,Kharar (M Cl) - Ward No.14,
248277,Patti,9303,2,Patti (M Cl) - Ward No.2,
248283,Kapurthala,9341,13,Kapurthala (M Cl) - Ward No.13,
248266,Qadian,9029,3,Qadian (M Cl) - Ward No.3,
248394,Ghagga,15006,7,Ghagga (NP) - Ward No.7,
248289,Nakodar,9789,1,Nakodar (M Cl) - Ward No.1,
248265,Sri Hargobindpur,9019,5,Sri Hargobindpur (M Cl) - Ward No.5,
248405,Dera Bassi,15437,7,Dera Bassi (M Cl) - Ward No.7,
248260,Gurdaspur,74298,11,Gurdaspur (M Cl) - Ward No.11,
248310,Mahilpur,10318,1,Mahilpur (NP) - Ward No.1,
248397,Nabha,72971,9,Nabha (M Cl) - Ward No.9,
248373,Budhlada,13846,4,Budhlada (M Cl) - Ward No.4,
248379,Handiaya,13873,5,Handiaya (NP) - Ward No.5,
248342,Raikot,74601,12,Raikot (M CI) - Ward No.12,
248396,Samana,15012,2,Samana (M Cl) - Ward No.2,
253124,Talwandi Sabo,2141824,3,Ward No.3,
248361,Kot Kapura,13264,21,Kot Kapura (M Cl) - Ward No.21,
248358,Bariwala,74668,6,Bariwala (NP) - Ward No.6,
248274,Tarn-Taran,74370,9,Tarn-Taran (M Cl) - Ward No.9,
248347,Moga,12041,33,Duneke (Firozpur Road) (OG) - Ward No.33,
277200,Bilga,2141999,3,Ward No. 3,
248324,Kharar,10448,1,Kharar (M Cl) - Ward No.1,
248347,Moga,12030,22,Moga (M Cl) - Ward No.22,
248298,Bhogpur,10018,8,Bhogpur (NP) - Ward No.8,
248380,Tapa,13887,8,Tapa (M Cl) - Ward No.8,
248269,Ajnala,9060,7,Ajnala (NP) - Ward No.7,
248364,Goniana,13692,10,Goniana (M Cl) - Ward No.10,
248271,Majitha,9094,12,Majitha (M Cl) - Ward No.12,
248338,Ludhiana,10605,30,Ludhiana (M Corp.) - Ward No.30,
248404,Banur,15423,6,Banur (M Cl) - Ward No.6,
248275,Bhikhiwind,9279,2,Bhikhiwind (NP) - Ward No.2,
248294,Adampur,9835,4,Adampur (M Cl) - Ward No.4,
277203,LALRU,2141107,4,Ward No.4,
248399,Patiala,15063,23,Patiala (M Corp.) - Ward No.23,
248273,Amritsar,9132,35,Amritsar (M Corp.) - Ward No.35,
248271,Majitha,9086,4,Majitha (M Cl) - Ward No.4,
248314,Rahon,74470,4,Rahon (M Cl) - Ward No.4,
248262,Dhariwal,8948,3,Dhariwal (M Cl) - Ward No.3,
248308,Hoshiarpur,10299,22,Hoshiarpur (M Cl) - Ward No.22,
248359,Muktsar,13213,9,Muktsar (M Cl) - Ward No.9,
248398,Sanaur,15039,12,Sanaur (M Cl) - Ward No.12,
248407,Zirakpur,15447,3,Zirakpur (NP) - Ward No.3,
248300,Dasua,10244,7,Dasua (M Cl) - Ward No.7,
248335,Maloud,10551,11,Maloud (NP) - Ward No.11,
248399,Patiala,15376,40,Urban Estate - I (OG) - Ward No.40,
248317,Anandpur Sahib,10406,5,Anandpur Sahib (M Cl) - Ward No.5,
248282,Dhilwan,74406,2,Dhilwan (NP) - Ward No.2,
248385,Longowal,13945,8,Longowal (M Cl) - Ward No.8,
248260,Gurdaspur,74304,17,Gurdaspur (M Cl) - Ward No.17,
248296,Jalandhar,10001,50,Jalandhar (M Corp.) - Ward No.50,
248260,Gurdaspur,74300,13,Gurdaspur (M Cl) - Ward No.13,
273471,Amargarh,2141954,1,Ward No.1,
248294,Adampur,9836,5,Adampur (M Cl) - Ward No.5,
248315,Balachaur,10374,5,Balachaur (NP) - Ward No.5,
248330,Amloh,74545,5,Amloh (M Cl) - Ward No.5,
248332,Samrala,10519,5,Samrala (M CI) - Ward No.5,
248358,Bariwala,74672,10,Bariwala (NP) - Ward No.10,
248338,Ludhiana,10584,9,Ludhiana (M Corp.) - Ward No.9,
248259,Dinanagar,8932,13,Dinanagar (M Cl) - Ward No.13,
248348,Makhu,12048,7,Makhu (NP) - Ward No.7,
248339,Sahnewal,74580,4,Sahnewal (NP) - Ward No.4,
248254,Sujanpur,74285,11,Sujanpur (M Cl) - Ward No.11,
248352,Guru Har Sahai,74640,12,Guru Har Sahai (M Cl) - Ward No.12,
248396,Samana,15024,14,Samana (M Cl) - Ward No.14,
248381,Dhanaula,13905,13,Dhanaula (M Cl) - Ward No.13,
248353,Jalalabad,12759,13,Jalalabad (M Cl) - Ward No.13,
248287,Lohian Khas,9779,2,Lohian Khas (NP) - Ward No.2,
248291,Nurmahal,9808,5,Nurmahal (M Cl) - Ward No.5,
248347,Moga,12038,30,Moga (M Cl) - Ward No.30,
248264,Batala,8964,5,Batala (M Cl) - Ward No.5,
248375,Bhikhi,13859,4,Bhikhi (NP) - Ward No.4,
248350,Talwandi Bhai,12065,11,Talwandi Bhai (M Cl) - Ward No.11,
248354,Fazilka,74654,13,Fazilka (M Cl) - Ward No.13,
248296,Jalandhar,9974,23,Jalandhar (M Corp.) - Ward No.23,
248287,Lohian Khas,9786,9,Lohian Khas (NP) - Ward No.9,
248338,Ludhiana,10611,36,Ludhiana (M Corp.) - Ward No.36,
248259,Dinanagar,8924,5,Dinanagar (M Cl) - Ward No.5,
248380,Tapa,13888,9,Tapa (M Cl) - Ward No.9,
248274,Tarn-Taran,74377,16,Tarn-Taran (M Cl) - Ward No.16,
248305,Talwara,2195033,3,Ward No. 3,
248329,Gobindgarh,74537,19,Gobindgarh (M Cl) - Ward No.19,
260778,LEHRA MOHABAT,2141856,3,Ward No.3,
248338,Ludhiana,10645,70,Ludhiana (M Corp.) - Ward No.70,
248399,Patiala,15048,8,Patiala (M Corp.) - Ward No.8,
248336,Payal,10554,3,Payal (M CI) - Ward No.3,
248302,Urmar Tanda,10252,2,Urmar Tanda (M Cl) - Ward No.2,
248273,Amritsar,9100,3,Amritsar (M Corp.) - Ward No.3,
248384,Dhuri,13926,6,Dhuri (M Cl) - Ward No.6,
248373,Budhlada,13852,10,Budhlada (M Cl) - Ward No.10,
248385,Longowal,13939,2,Longowal (M Cl) - Ward No.2,
248277,Patti,9316,15,Patti (M Cl) - Ward No.15,
248392,Moonak,14978,3,Moonak (NP) - Ward No.3,
248354,Fazilka,74648,7,Fazilka (M Cl) - Ward No.7,
248355,Abohar,12763,2,Abohar (M Cl) - Ward No.2,
248393,Khanauri,14999,11,Khanauri (NP) - Ward No.11,
248276,Khemkaran,9290,2,Khemkaran (NP) - Ward No.2,
248324,Kharar,10457,10,Kharar (M Cl) - Ward No.10,
248270,Raja Sansi,9079,10,Raja Sansi (NP) - Ward No.10,
248334,Khanna,74555,4,Khanna (M CI) - Ward No.4,
248315,Balachaur,10382,13,Balachaur (NP) - Ward No.13,
248337,Doraha,10571,9,Doraha (M Cl) - Ward No.9,
261446,Kiratpur Sahib,2141902,3,Ward No. 3,
248273,Amritsar,9146,49,Amritsar (M Corp.) - Ward No.49,
248360,Faridkot,13240,19,Faridkot (M Cl) - Ward No.19,
248338,Ludhiana,10640,65,Ludhiana (M Corp.) - Ward No.65,
248380,Tapa,13892,13,Tapa (M Cl) - Ward No.13,
248273,Amritsar,9180,84,Factories on right side of Doburjee G.T. Road (OG) - Ward No.84,
248386,Sangrur,13960,8,Sangrur (M Cl) - Ward No.8,
248254,Sujanpur,74283,9,Sujanpur (M Cl) - Ward No.9,
248299,Kartarpur,10022,1,Kartarpur (M Cl) - Ward No.1,
261446,Kiratpur Sahib,2503459,7,Ward No. 7,
248382,Ahmedgarh,13909,4,Ahmedgarh (M Cl) - Ward No.4,
248296,Jalandhar,9980,29,Jalandhar (M Corp.) - Ward No.29,
248302,Urmar Tanda,10260,10,Urmar Tanda (M Cl) - Ward No.10,
248345,Bhagha Purana,11996,1,Bhagha Purana (M Cl) - Ward No.1,
248347,Moga,12033,25,Moga (M Cl) - Ward No.25,
248273,Amritsar,9108,11,Amritsar (M Corp.) - Ward No.11,
248296,Jalandhar,10237,56,Bidhipur on Amritsar Road (OG) - Ward No.56,
248283,Kapurthala,9343,15,Kapurthala (M Cl) - Ward No.15,
248376,Mansa,74748,3,Mansa (M Cl) - Ward No.3,
248345,Bhagha Purana,12001,6,Bhagha Purana (M Cl) - Ward No.6,
248313,Nawanshahr,10361,7,Nawanshahr (M Cl) - Ward No.7,
248336,Payal,10561,10,Payal (M CI) - Ward No.10,
248352,Guru Har Sahai,74641,13,Guru Har Sahai (M Cl) - Ward No.13,
248363,Rampura Phul,13682,20,Outgrowth of Gandhi Nagar on Pitho Road (OG) - Ward No.20,
248296,Jalandhar,10009,59,Nangal Karkhan adjacent to Master Mehnga Singh Colony (OG) - Ward No.59,
248367,Bathinda,74682,9,Bathinda (M Cl) - Ward No.9,
248340,Mullanpur Dakha,10651,6,Mullanpur Dakha (NP) - Ward No.6,
248351,Firozpur,12740,19,Firozpur (M Cl) - Ward No.19,
248276,Khemkaran,9297,9,Khemkaran (NP) - Ward No.9,
248359,Muktsar,13212,8,Muktsar (M Cl) - Ward No.8,
248366,Bhucho Mandi,13702,6,Bhucho Mandi (M Cl) - Ward No.6,
261446,Kiratpur Sahib,2503462,10,Ward No. 10,
248366,Bhucho Mandi,13701,5,Bhucho Mandi (M Cl) - Ward No.5,
248324,Kharar,10454,7,Kharar (M Cl) - Ward No.7,
248385,Longowal,13952,15,Longowal (M Cl) - Ward No.15,
248268,Ramdas,74333,7,Ramdas (M Cl) - Ward No.7,
248334,Khanna,74574,23,Khanna (M CI) - Ward No.23,
261450,Chamkaur Sahib,2141921,3,Ward No. 3,
248397,Nabha,72983,21,Nabha (M Cl) - Ward No.21,
248372,Sardulgarh,13738,3,Sardulgarh (NP) - Ward No.3,
248296,Jalandhar,9966,15,Jalandhar (M Corp.) - Ward No.15,
248356,Malout,12799,7,Malout (M Cl) - Ward No.7,
248347,Moga,12017,9,Moga (M Cl) - Ward No.9,
248390,Sunam,13998,1,Sunam (M Cl) - Ward No.1,
248264,Batala,8980,21,Batala (M Cl) - Ward No.21,
248264,Batala,9002,43,Bakewal (OG) - Ward No.43,
248375,Bhikhi,13863,8,Bhikhi (NP) - Ward No.8,
248351,Firozpur,12727,6,Firozpur (M Cl) - Ward No.6,
260779,NATHANA,2141860,3,Ward No. 3,
248390,Sunam,14000,3,Sunam (M Cl) - Ward No.3,
248256,Pathankot,8910,29,Pathankot (M Cl) - Ward No.29,
248369,Kot Fatta,74717,9,Kot Fatta (M Cl) - Ward No.9,
248380,Tapa,13881,2,Tapa (M Cl) - Ward No.2,
248329,Gobindgarh,74532,14,Gobindgarh (M Cl) - Ward No.14,
248281,Bhulath,9320,3,Bhulath (NP) - Ward No.3,
248403,Rajpura,15396,4,Rajpura (M Cl) - Ward No.4,
248385,Longowal,13951,14,Longowal (M Cl) - Ward No.14,
248275,Bhikhiwind,9278,1,Bhikhiwind (NP) - Ward No.1,
248392,Moonak,14976,1,Moonak (NP) - Ward No.1,
248320,Morinda,74484,5,Morinda (M Cl) - Ward No.5,
248363,Rampura Phul,13666,4,Rampura Phul (M Cl) - Ward No.4,
248264,Batala,8981,22,Batala (M Cl) - Ward No.22,
248266,Qadian,9038,12,Qadian (M Cl) - Ward No.12,
248314,Rahon,74477,11,Rahon (M Cl) - Ward No.11,
248353,Jalalabad,12749,3,Jalalabad (M Cl) - Ward No.3,
248399,Patiala,15044,4,Patiala (M Corp.) - Ward No.4,
248339,Sahnewal,74584,8,Sahnewal (NP) - Ward No.8,
248337,Doraha,10570,8,Doraha (M Cl) - Ward No.8,
248254,Sujanpur,74275,1,Sujanpur (M Cl) - Ward No.1,
248273,Amritsar,9140,43,Amritsar (M Corp.) - Ward No.43,
248363,Rampura Phul,13675,13,Rampura Phul (M Cl) - Ward No.13,
248325,S.A.S.Nagar - Mohali,74516,24,S.A.S.Nagar (Mohali ) (M Cl) - Ward No.24,
248388,Cheema,13988,2,Cheema (NP) - Ward No.2,
248312,Banga,10346,5,Banga (M Cl) - Ward No.5,
248373,Budhlada,13853,11,Budhlada (M Cl) - Ward No.11,
248325,S.A.S.Nagar - Mohali,74499,7,S.A.S.Nagar (Mohali ) (M Cl) - Ward No.7,
248308,Hoshiarpur,10295,18,Hoshiarpur (M Cl) - Ward No.18,
248343,Jagraon,11985,9,Jagraon (M CI) - Ward No.9,
248272,Jandiala Guru,74342,4,Jandiala (M Cl) - Ward No.4,
248296,Jalandhar,9957,6,Jalandhar (M Corp.) - Ward No.6,
248342,Raikot,74600,11,Raikot (M CI) - Ward No.11,
253122,Mudki,2141819,2,Ward No.2,
248376,Mansa,74749,4,Mansa (M Cl) - Ward No.4,
248329,Gobindgarh,74525,7,Gobindgarh (M Cl) - Ward No.7,
248298,Bhogpur,10013,3,Bhogpur (NP) - Ward No.3,
248385,Longowal,13938,1,Longowal (M Cl) - Ward No.1,
248342,Raikot,74591,2,Raikot (M CI) - Ward No.2,
248382,Ahmedgarh,13907,2,Ahmedgarh (M Cl) - Ward No.2,
248384,Dhuri,13929,9,Dhuri (M Cl) - Ward No.9,
248331,Khamanon,10504,1,Khamanon (NP) - Ward No.1,
248287,Lohian Khas,9788,11,Lohian Khas (NP) - Ward No.11,
248373,Budhlada,13844,2,Budhlada (M Cl) - Ward No.2,
248306,Hariana,10269,4,Hariana (M Cl) - Ward No.4,
248383,Malerkotla,72920,11,Malerkotla (M Cl) - Ward No.11,
248382,Ahmedgarh,13911,6,Ahmedgarh (M Cl) - Ward No.6,
248273,Amritsar,9114,17,Amritsar (M Corp.) - Ward No.17,
248264,Batala,8966,7,Batala (M Cl) - Ward No.7,
248333,Machhiwara,10530,3,Machhiwara (M CI) - Ward No.3,
248278,Rayya,74392,12,Rayya (NP) - Ward No.12,
248399,Patiala,15065,25,Patiala (M Corp.) - Ward No.25,
248335,Maloud,10542,2,Maloud (NP) - Ward No.2,
248396,Samana,15021,11,Samana (M Cl) - Ward No.11,
248357,Giddarbaha,13192,3,Giddarbaha (M Cl) - Ward No.3,
248403,Rajpura,15411,19,Rajpura (M Cl) - Ward No.19,
248374,Bareta,74740,8,Bareta (M Cl) - Ward No.8,
248361,Kot Kapura,13248,5,Kot Kapura (M Cl) - Ward No.5,
248327,Bassi Pathana,10474,11,Bassi Pathana (M Cl) - Ward No.11,
248264,Batala,9003,44,Gaunspura (OG) - Ward No.44,
248317,Anandpur Sahib,10402,1,Anandpur Sahib (M Cl) - Ward No.1,
248361,Kot Kapura,13249,6,Kot Kapura (M Cl) - Ward No.6,
248338,Ludhiana,10612,37,Ludhiana (M Corp.) - Ward No.37,
248301,Gardhiwala,74446,4,Gardhiwala (M Cl) - Ward No.4,
248347,Moga,12031,23,Moga (M Cl) - Ward No.23,
248270,Raja Sansi,9070,1,Raja Sansi (NP) - Ward No.1,
248325,S.A.S.Nagar - Mohali,74515,23,S.A.S.Nagar (Mohali ) (M Cl) - Ward No.23,
248274,Tarn-Taran,74363,2,Tarn-Taran (M Cl) - Ward No.2,
248324,Kharar,10463,16,Nawanshahr (OG) - Ward No.16,
248360,Faridkot,13242,21,Faridkot (M Cl) - Ward No.21,
248383,Malerkotla,72936,27,Malerkotla (M Cl) - Ward No.27,
248359,Muktsar,13205,1,Muktsar (M Cl) - Ward No.1,
248286,Phagwara,9773,25,Phagwara (M Cl) - Ward No.25,
248294,Adampur,9842,11,Adampur (M Cl) - Ward No.11,
248345,Bhagha Purana,12000,5,Bhagha Purana (M Cl) - Ward No.5,
248361,Kot Kapura,13254,11,Kot Kapura (M Cl) - Ward No.11,
248327,Bassi Pathana,10468,5,Bassi Pathana (M Cl) - Ward No.5,
248272,Jandiala Guru,74344,5,Jandiala (M Cl) - Ward No.5,
248396,Samana,15023,13,Samana (M Cl) - Ward No.13,
248378,Barnala,72891,7,Reserve for Women-Ward No.07,
248356,Malout,12796,4,Malout (M Cl) - Ward No.4,
248332,Samrala,10518,4,Samrala (M CI) - Ward No.4,
248399,Patiala,15067,27,Patiala (M Corp.) - Ward No.27,
248277,Patti,9304,3,Patti (M Cl) - Ward No.3,
248334,Khanna,74558,7,Khanna (M CI) - Ward No.7,
248361,Kot Kapura,13244,1,Kot Kapura (M Cl) - Ward No.1,
248328,Sirhind Fatehgarh Sahib,10484,9,Sirhind Fatehgarh Sahib (M Cl) - Ward No.9,
248346,Dharamkot,74621,6,Dharamkot (M Cl) - Ward No.6,
248396,Samana,15022,12,Samana (M Cl) - Ward No.12,
248265,Sri Hargobindpur,9026,12,Sri Hargobindpur (M Cl) - Ward No.12,
248349,Zira,2140892,3,Ward No. 3,
248256,Pathankot,8904,23,Pathankot (M Cl) - Ward No.23,
248295,Alawalpur,9946,6,Alawalpur (M Cl) - Ward No.6,
248276,Khemkaran,9289,1,Khemkaran (NP) - Ward No.1,
277196,Nangal,2141096,2,Ward No.2,
248388,Cheema,13995,9,Cheema (NP) - Ward No.9,
248356,Malout,12793,1,Malout (M Cl) - Ward No.1,
248270,Raja Sansi,9080,11,Raja Sansi (NP) - Ward No.11,
248343,Jagraon,11979,3,Jagraon (M Cl) - Ward No.3,
248367,Bathinda,74690,17,Bathinda (M Cl) - Ward No.17,
248282,Dhilwan,74410,6,Dhilwan (NP) - Ward No.6,
248383,Malerkotla,72910,1,Malerkotla (M Cl) - Ward No.1,
