Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
250578,Chirimiri,1302610,13,CHANDRASEKHAR WARD,
250590,Jashpur,1292078,20,Patel Ward,
253159,Dondilohara,69725,2,TIKRAPARA WARD,
248062,DHAMTARI,35429,13,SALHEWARPARA WARD,
250582,Jhagrakhand,61625,15,RAJENDRA PRASAD WARD,
250588,Ambikapur,70692,33,BRAMH WARD,
250640,Durg,69648,55,PULGAON,
250594,Raigarh,32591,13,KASERPARA CHAKRADHAR NAGAR WARD,
248143,Bastar,1292851,13,SHIVAJI WARD,
250625,Gandai,34136,8,Gurughashi das ward,
250660,Pithora,35354,4,Sahid bhagat singh ward,
253116,Wadrafnagar,1292604,5,BAL GANGADHAR TILAK WARD,
253220,Nai ladri,2226,7,TILAK WARD,
250616,Bilaspur,33740,2,ABDUL KALAM NAGAR WARD,
250616,Bilaspur,33750,12,BURHADEV NAGAR WARD,
250616,Bilaspur,33794,56,VIJAY NAGAR WARD,
250646,Kurra,34669,6,Mahatma gandhi ward,
250639,Bhilai,34541,7,FARID NAGAR KOHKA WARD,
250657,Tilda Newra,35349,18,Bajrang Ward,
250670,Bade Bacheli,35492,4,MAHATMA GANDHI WARD,
250596,Sarangarh,32631,15,Sarangarh (NP) - Ward No.15,
250639,Bhilai,34573,39,PURENA WARD,
250661,Mahasamund,35373,8,Thakur Pyarelal Ward,
250588,Ambikapur,61628,3,Shyama Prasad Mukharji Ward,
250671,Kirandul,35501,2,Sahid Bhagat Sihgh Ward,
250597,Katghora,32642,11,RAHMANIYA NAGAR WARD,
253245,BHAIRAMGARH,1292432,6,Shivaji ward,
250661,Mahasamund,35372,7,Kuwar Dilip Singh Judev Ward,
250651,Bhatapara,1292140,11,Sankar Ward,
250614,Mungeli,61703,1,Ramgopal Tiwari Ward,
250647,Palari,62245,9,SARDAR VALLABH BHAI WARD,
250579,Baikunthpur,1291971,20,Raja Rammohan Rai Ward,
250630,Dongargaon,34238,2,RANI LAXMI BAI WARD,
250585,Surajpur,1292034,17,Rajiv Gandhi Ward,
253152,Berla,1292556,3,MAHATMA GANDHI WARD,
250649,Gobra Nawapara,35164,14,Radhakrishna Ward,
253288,RAHOUD,1305177,8,KHAIYAPARA WARD,
250583,Ramanujganj,32497,13,BAL GANGADHAR TILAK WARD,
250605,Champa,1292006,25,Dr. Shyama Prasad Mukharji Ward,
250645,Kasdol,34646,9,Ward No.9,
250608,Kharod,33647,14,Andaldev Ward,
