Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
250520,Bhubaneswar,8786,5,Bhubaneswar (M Corp.) - Ward No.5,
250574,Jeypur,33345,8,Jeypur (M) - Ward No.8,
250501,Cuttack,6684,16,Cuttack (M Corp.) - Ward No.16,
250519,Banapur,8777,11,Banapur (NAC) - Ward No.11,
253100,Sambalpur,23195,3,Sambalpur (M.Corp) - Ward No.3,
250556,Khariar Road,66820,13,Khariar Road (NAC) - Ward No.13,
250573,Sunabeda,33337,24,Sunabeda (M) - Ward No.24,
259705,Attabira,1232650,3,Attabira (NAC) - Ward No. 3,
250555,Balangir,33205,17,Balangir (M) - Ward No.17,
250491,Kendrapara,67447,16,Kendrapara (M) - Ward No.16,
248058,Kamakhyanagar,7431,4,Kamakshyanagar (NAC) - Ward No.4,
250532,Kavisurjyanagar,9370,6,Kavisurjyanagar (NAC) - Ward No.6,
250514,Khordha,8710,11,Khordha (M) - Ward No.11,
250514,Khordha,8714,15,Khordha (M) - Ward No.15,
250556,Khariar Road,66817,10,Khariar Road (NAC) - Ward No.10,
250453,Kochinda,23129,1,Kochinda (NAC) - Ward No.1,
250543,Berhampur,9662,4,Brahmapur (M Corp.) - Ward No.4,
250471,Joda,24541,8,Joda (M) - Ward No.8,
253100,Sambalpur,930765,32,Sambalpur (M.Corp) - Ward No. 32,
250543,Berhampur,527,35,Brahmapur (M Corp.) - Ward No.35,
250486,Baleshwar,6526,1,Baleshwar (M) - Ward No.1,
250481,Baripada,1232730,28,Baripada (M) - Ward No. 28,
250520,Bhubaneswar,8791,10,Bhubaneswar (M Corp.) - Ward No.10,
250501,Cuttack,1707,47,"Cuttack (M Corp.) - Ward No, 47",
250457,Debagarh,71113,1,Debagarh (M) - Ward No.1,
250503,Jajapur,1232669,18,Jajapur (M) - Ward No.18,
250565,Rayagada,33256,7,Rayagada (M) - Ward No.7,
250481,Baripada,24604,9,Baripada (M) - Ward No.9,
