Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
248225,Mandi,11466,3,Paddal,
248244,Solan,11598,9,Madhuban Colony,
248241,Nalagarh,11579,8,Nalagarh (M Cl) - Ward No.8,
248247,Suni,11640,4,Suni (NP) - Ward No.4,
248211,Dharamshala,11294,5,Dharmsala (M Cl) - Ward No.5,
248232,Gagret,11512,2,Gagret (NP) - Ward No.2,
248230,Bhota,68125,3,Bhota (NP) - Ward No.3,
248230,Bhota,68127,5,Bhota (NP) - Ward No.5,
248218,Manali,11427,3,Manali (NP) - Ward No.3,
297011,Nirmand,2513268,4,Bhiunta,
248210,Nurpur,11284,4,Nurpur (M Cl) - Ward No.4,
248232,Gagret,11513,3,Gagret (NP) - Ward No.3,
248237,Talai,68137,1,Talai (NP) - Ward No.1,
248248,Shimla,68525,3,Shimla (M Corp.) - Ward No.3,
248224,Sundernagar,68107,5,Sundarnagar (M Cl) - Ward No.5,
275535,Jawali,1297071,1,Jawali (NP) - Ward No.1,
248213,Kangra,11307,7,Kangra (M Cl) - Ward No.7,
248043,Nahan,11622,13,Nahan (M Cl) - Ward No.13,
297015,Shahpur,2513274,3,Jhullar,
248236,Ghumarwin,68133,4,Ghumarwin (NP) - Ward No.4,
248233,Una,11522,5,Una (M Cl) - Ward No.5,
274794,Nerchowk,1297064,5,Nerchowk (M Cl) - Ward No.5,
274794,Nerchowk,1297069,10,Nerchowk (M Cl) - Ward No.10,
276627,Chowari,1296829,7,Chowari (NP) -Ward No.7,
248221,Banjar,68102,7,Banjar (NP) - Ward No.7,
248231,Daulatpur,11507,4,Daulatpur (NP) - Ward No.4,
248047,Rajgarh,11604,2,Rajgarh (NP) - Ward No.2,
248253,Rohru,8868,7,Rohru (NP) - Ward No.7,
297012,Anni,2513264,7,Ropri,
248226,Rawalsar,68121,6,Rawalsar (NP) - Ward No.6,
248251,Jubbal,8851,4,Jubbal (NP) - Ward No.4,
248217,Palampur,2513088,10,Maranda,
276626,Dehra,1297044,7,Dehra (M Cl) - Ward No.7,
248043,Nahan,11618,9,Nahan (M Cl) - Ward No.9,
248241,Nalagarh,11574,3,Nalagarh (M Cl) - Ward No.3,
276626,Dehra,1297042,5,Dehra (M Cl) - Ward No.5,
248211,Dharamshala,1296815,14,Dharmsala (M Cl) - Ward No.14,
248236,Ghumarwin,68131,2,Ghumarwin (NP) - Ward No.2,
248238,Naina Devi,11547,1,Naina Devi (M Cl) - Ward No.1,
274794,Nerchowk,1297067,8,Nerchowk (M Cl) - Ward No.8,
248250,Chopal,8846,6,Chopal (NP) - Ward No.6,
248219,Kullu,11434,3,Kullu (M Cl) - Ward No.3,
248249,Theog,8838,1,Theog (M Cl) - Ward No.1,
248044,Dalhousie,11267,7,Dalhousie (M Cl) - Ward No.7,
248216,Jawalamukhi,11411,1,Jawalamukhi (NP) - Ward No.1,
248046,Chamba,11272,3,Chamba (M Cl) - Ward No.3,
297010,Kandaghat,2513202,6,Lower Bazar,
248245,Rampur,11623,1,Rampur (M Cl) - Ward No.1,
248233,Una,11523,6,Una (M Cl) - Ward No.6,
248232,Gagret,11514,4,Gagret (NP) - Ward No.4,
297013,Chirgaon,2513244,1,Chirgaon-I,
248241,Nalagarh,11576,5,Nalagarh (M Cl) - Ward No.5,
297009,Amb,2513236,5,Heeranagar-2,
297012,Anni,2513259,2,Barad Kiran Bazar,
248228,Nadaun,11487,2,Nadaun (NP) - Ward No.2,
248235,Santokhgarh,11538,1,Santokhgarh (NP) - Ward No.1,
248213,Kangra,11306,6,Kangra (M Cl) - Ward No.6,
248248,Shimla,68543,21,Shimla (M Corp.) - Ward No.21,
248244,Solan,11601,12,Sunny Side,
248241,Nalagarh,11577,6,Nalagarh (M Cl) - Ward No.6,
248231,Daulatpur,11510,7,Daulatpur (NP) - Ward No.7,
248242,Baddi,68148,5,Baddi (NP) - Ward No.5,
248210,Nurpur,11289,9,Nurpur (M Cl) - Ward No.9,
248047,Rajgarh,11603,1,Rajgarh (NP) - Ward No.1,
248235,Santokhgarh,11540,3,Santokhgarh (NP) - Ward No.3,
248225,Mandi,11464,1,Khaliyar,
248239,Bilaspur,11558,5,Bilaspur (M Cl) - Ward No.5,
274794,Nerchowk,1297070,11,Nerchowk (M Cl) - Ward No.11,
248044,Dalhousie,11268,8,Dalhousie (M Cl) - Ward No.8,
275535,Jawali,1297075,5,Jawali (NP) - Ward No.5,
248216,Jawalamukhi,11416,6,Jawalamukhi (NP) - Ward No.6,
248226,Rawalsar,68122,7,Rawalsar (NP) - Ward No.7,
248248,Shimla,68531,9,Shimla (M Corp.) - Ward No.9,
297012,Anni,2513258,1,Teshan Khobda,
274794,Nerchowk,1297061,2,Nerchowk (M Cl) - Ward No.2,
297009,Amb,2513232,1,Polian Jaswaln,
297010,Kandaghat,2513200,4,Dolag,
248240,Arki,11569,5,Arki (NP) - Ward No.5,
248219,Kullu,11440,9,Kullu (M Cl) - Ward No.9,
248231,Daulatpur,11505,2,Daulatpur (NP) - Ward No.2,
274794,Nerchowk,1297062,3,Nerchowk (M Cl) - Ward No.3,
248047,Rajgarh,11605,3,Rajgarh (NP) - Ward No.3,
248245,Rampur,11628,6,Rampur (M Cl) - Ward No.6,
248244,Solan,11597,8,Shilly Road,
274794,Nerchowk,1297066,7,Nerchowk (M Cl) - Ward No.7,
248221,Banjar,68100,5,Banjar (NP) - Ward No.5,
297010,Kandaghat,2513203,7,Bijeshwar Mahadev,
276625,Karsog,1297081,2,Karsog (NP) - Ward No.2,
248246,Narkanda,11631,2,Narkanda (NP) - Ward No.2,
248237,Talai,68139,3,Talai (NP) - Ward No.3,
275535,Jawali,1297077,7,Jawali (NP) - Ward No.7,
248235,Santokhgarh,11545,8,Santokhgarh (NP) - Ward No.8,
248227,Tira Sujanpur,11480,4,Tira Sujanpur (NP) - Ward No.4,
248237,Talai,68141,5,Talai (NP) - Ward No.5,
297010,Kandaghat,2513197,1,Silharee,
248219,Kullu,11442,11,Kullu (M Cl) - Ward No.11,
248223,Sarkaghat,11458,2,Sarkaghat (NP) - Ward No.2,
248237,Talai,68143,7,Talai (NP) - Ward No.7,
297009,Amb,2513240,9,Pratap Nagar-3,
248248,Shimla,68530,8,Shimla (M Corp.) - Ward No.8,
248211,Dharamshala,11291,2,Dharmsala (M Cl) - Ward No.2,
248229,Hamirpur,11500,8,Hamirpur (M Cl) - Ward No.8,
248218,Manali,11426,2,Manali (NP) - Ward No.2,
248238,Naina Devi,11549,3,Naina Devi (M Cl) - Ward No.3,
248248,Shimla,68537,15,Shimla (M Corp.) - Ward No.15,
248213,Kangra,11302,2,Kangra (M Cl) - Ward No.2,
248227,Tira Sujanpur,11482,6,Tira Sujanpur (NP) - Ward No.6,
248228,Nadaun,11486,1,Nadaun (NP) - Ward No.1,
297014,Nerwa,2513252,2,Civil Hospital,
248044,Dalhousie,11269,9,Dalhousie (M Cl) - Ward No.9,
248235,Santokhgarh,11541,4,Santokhgarh (NP) - Ward No.4,
274797,Baijnath-Paprola,1297054,6,Baijnath Paprola (NP) - Ward No.6,
248210,Nurpur,11281,1,Nurpur (M Cl) - Ward No.1,
248252,Kotkhai,8856,2,Kotkhai (NP) - Ward No.2,
248238,Naina Devi,11550,4,Naina Devi (M Cl) - Ward No.4,
248224,Sundernagar,68110,8,Sundarnagar (M Cl) - Ward No.8,
248244,Solan,2513059,16,Raboun-Anji,
248242,Baddi,68149,6,Baddi (NP) - Ward No.6,
248214,Nagrota Bagwan,68090,4,Nagrota Bagwan (NP) - Ward No.4,
248217,Palampur,11420,3,Palampur Khas,
248043,Nahan,11613,4,Nahan (M Cl) - Ward No.4,
248249,Theog,11645,5,Theog (M Cl) - Ward No.5,
248217,Palampur,2513087,9,Chowki,
248045,Paonta Sahib,1296819,12,Paonta Sahib (M Cl) - Ward No.12,
248224,Sundernagar,68115,13,Sundarnagar (M Cl) - Ward No.13,
297013,Chirgaon,2513245,2,Chirgaon-II,
248225,Mandi,11467,4,Nela,
248234,Mehatpur Basdehra,11535,7,Mehatpur Basdehra (NP) - Ward No.7,
248244,Solan,11593,4,Chambaghat Salogra,
248237,Talai,68138,2,Talai (NP) - Ward No.2,
,,,,,
,,,,,
