Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
249940,Karimganj,66376,6,Karimganj (MB) - Ward No.6,
249922,Barpathar,12935,4,Barpathar (TC) - Ward No.4,
249877,Tezpur,12664,1,Tezpur (MB) - Ward No.1,
249866,Nagaon,12632,25,Nagaon (MB) - Ward No.25,
249890,Digboi,66087,4,Digboi (TC) - Ward No.4,
249866,Nagaon,12622,15,Nagaon (MB) - Ward No.15,
249877,Tezpur,12681,18,Tezpur (MB) - Ward No.18,
253211,Dhakuakhana,5969,4,Dhakuakhana (TC) - Ward No.4,
249842,Sarbhog,12550,2,Sarbhog (TC) - Ward No.2,
249839,Bijni,12535,1,Bijni (TC) - Ward No.1,
249871,Doboka,12644,6,Doboka (TC) - Ward No.6,
249858,Nalbari,12589,12,Nalbari (MB) - Ward No.12,
249907,Nazira,12876,1,Nazira (MB) - Ward No.1,
249940,Karimganj,66391,21,Karimganj (MB) - Ward No.21,
249906,Amguri,66300,9,Amguri (TC) - Ward No.9,
249827,Dhubri,12497,8,Dhubri (MB) - Ward No.8,
249827,Dhubri,12492,3,Dhubri (MB) - Ward No.3,
249888,Tinsukia,12840,13,Tinsukia (MB) - Ward No.13,
249881,Bihpuria,5965,10,Bihpuria (TC) - Ward No.10,
249902,Moran Town,12860,1,Moran Town (CT) - Ward No.1,
249854,Guwahati,65787,36,Guwahati (M Corp.) - Ward No.36,
249854,Guwahati,65776,25,Guwahati (M Corp.) - Ward No.25,
249843,Barpeta,69046,8,Barpeta (MB) - Ward No.8,
249829,Bilasipara,12512,3,Bilasipara (TC) - Ward No.3,
249854,Guwahati,69079,3,Guwahati (M Corp.) - Ward No.3,
249940,Karimganj,66386,16,Karimganj (MB) - Ward No.16,
249858,Nalbari,12586,9,Nalbari (MB) - Ward No.9,
249829,Bilasipara,12523,14,Bilasipara (TC) - Ward No.14,
249924,Donkamokam,66346,2,Donkamokam (TC) - Ward No.2,
249854,Guwahati,65802,51,Guwahati (M Corp.) - Ward No.51,
249866,Nagaon,12616,9,Nagaon (MB) - Ward No.9,
249933,Silchar,13411,32,Kanakpur I (OG) - Ward No.32,
249839,Bijni,12538,4,Bijni (TC) - Ward No.4,
249933,Silchar,12996,10,Silchar (MB) - Ward No.10,
249916,Titabor Town,12910,1,Titabor Town (CT) - Ward No.1,
249854,Guwahati,65799,48,Guwahati (M Corp.) - Ward No.48,
249870,Hojai,66030,12,Hojai (MB) - Ward No.12,
249912,Jorhat,66326,17,Jorhat (MB) - Ward No.17,
249851,Palasbari,69074,9,Palasbari (MB) - Ward No.9,
249870,Hojai,66022,4,Hojai (MB) - Ward No.4,
249905,Sibsagar,12869,8,Sibsagar (MB) - Ward No.8,
249860,Mangaldoi,65818,2,Mangaldoi (MB) - Ward No.2,
249884,Silapathar,12816,3,Silapathar (TC) - Ward No.3,
249843,Barpeta,69044,6,Barpeta (MB) - Ward No.6,
249842,Sarbhog,12549,1,Sarbhog (TC) - Ward No.1,
249912,Jorhat,66318,9,Jorhat (MB) - Ward No.9,
249854,Guwahati,65779,28,Guwahati (M Corp.) - Ward No.28,
249882,North Lakhimpur,12715,9,North Lakhimpur (MB) - Ward No.9,
249882,North Lakhimpur,12714,8,North Lakhimpur (MB) - Ward No.8,
249933,Silchar,13397,25,Silchar (MB) - Ward No.25,
249854,Guwahati,65812,61,Narengi (OG) - Ward No.61,
249854,Guwahati,65805,54,Guwahati (M Corp.) - Ward No.54,
249872,Lumding,66047,6,Lumding (MB) - Ward No.6,
249858,Nalbari,12588,11,Nalbari (MB) - Ward No.11,
249922,Barpathar,12933,2,Barpathar (TC) - Ward No.2,
249871,Doboka,12646,8,Doboka (TC) - Ward No.8,
249829,Bilasipara,12516,7,Bilasipara (TC) - Ward No.7,
249881,Bihpuria,12704,2,Bihpuria (TC) - Ward No.2,
249854,Guwahati,65769,18,Guwahati (M Corp.) - Ward No.18,
249843,Barpeta,69060,22,Barpeta (MB) - Ward No.22,
249881,Bihpuria,12706,4,Bihpuria (TC) - Ward No.4,
249857,Tihu,65816,4,Tihu (TC) - Ward No.4,
249854,Guwahati,69088,12,Guwahati (M Corp.) - Ward No.12,
249939,Lakhipur Municipality,13417,2,Lakhipur (TC) - Ward No.2,
249877,Tezpur,12682,19,Tezpur (MB) - Ward No.19,
249838,Abhayapuri,12534,4,Abhayapuri (TC) - Ward No.4,
249941,Badarpur,13428,2,Badarpur (TC) - Ward No.2,
249854,Guwahati,65788,37,Guwahati (M Corp.) - Ward No.37,
249860,Mangaldoi,66012,9,Mangaldoi (MB) - Ward No.9,
249877,Tezpur,12679,16,Tezpur (MB) - Ward No.16,
249929,Umrangso,12968,3,Umrangso (TC) - Ward No.3,
249940,Karimganj,66388,18,Karimganj (MB) - Ward No.18,
249945,Lala,66400,3,Lala (TC) - Ward No.3,
249862,Udalguri,12603,6,Udalguri (TC) - Ward No.6,
249861,Kharupatia,12596,3,Kharupatia (TC) - Ward No.3,
249905,Sibsagar,12867,6,Sibsagar (MB) - Ward No.6,
249912,Jorhat,66325,16,Jorhat (MB) - Ward No.16,
253264,Bakulia,563,4,Bakulia (TC) - Ward No. 4,
249925,Diphu,12951,9,Diphu (TC) - Ward No.9,
249854,Guwahati,65772,21,Guwahati (M Corp.) - Ward No.21,
249933,Silchar,13399,26,Silchar (MB) - Ward No.26,
249888,Tinsukia,12835,8,Tinsukia (MB) - Ward No.8,
249939,Lakhipur Municipality,13419,4,Lakhipur (TC) - Ward No.4,
249921,Sarupathar,12925,1,Sarupathar (TC) - Ward No.1,
249933,Silchar,12998,11,Silchar (MB) - Ward No.11,
249836,Bongaigaon,69027,18,Bongaigaon (MB) - Ward No.18,
249827,Dhubri,12502,13,Dhubri (MB) - Ward No.13,
249866,Nagaon,12635,28,Nartam Gaon (OG) - Ward No.28,
249888,Tinsukia,12839,12,Tinsukia (MB) - Ward No.12,
249896,Dibrugarh,66089,25,Niz- Mankata (OG) - Ward No.25,
249939,Lakhipur Municipality,13425,10,Lakhipur (TC) - Ward No.10,
249905,Sibsagar,12875,14,Sibsagar (MB) - Ward No.14,
249854,Guwahati,65807,56,Guwahati (M Corp.) - Ward No.56,
249926,Bokajan,12955,3,Bokajan (TC) - Ward No.3,
249880,Gohpur,12698,2,Gohpur (TC) - Ward No.2,
249933,Silchar,13389,21,Silchar (MB) - Ward No.21,
249870,Hojai,66032,14,Hojai (MB) - Ward No.14,
249841,Barpeta Road,12543,6,Barpeta Road (MB) - Ward No.6,
249871,Doboka,12642,4,Doboka (TC) - Ward No.4,
249915,Mariani,12908,4,Mariani (TC) - Ward No.4,
249915,Mariani,12905,1,Mariani (TC) - Ward No.1,
249854,Guwahati,65794,43,Guwahati (M Corp.) - Ward No.43,
249838,Abhayapuri,12532,2,Abhayapuri (TC) - Ward No.2,
249859,Tangla,12593,4,Tangla (TC) - Ward No.4,
249877,Tezpur,12669,6,Tezpur (MB) - Ward No.6,
249929,Umrangso,12973,8,Umrangso (TC) - Ward No.8,
249925,Diphu,12952,10,Diphu (TC) - Ward No.10,
249882,North Lakhimpur,12718,12,North Lakhimpur (MB) - Ward No.12,
249843,Barpeta,69045,7,Barpeta (MB) - Ward No.7,
249945,Lala,883797,7,Lala (TC) - Ward No. 7,
249929,Umrangso,12969,4,Umrangso (TC) - Ward No.4,
249939,Lakhipur Municipality,13426,11,Lakhipur (TC) - Ward No.11,
249882,North Lakhimpur,12717,11,North Lakhimpur (MB) - Ward No.11,
249896,Dibrugarh,66287,24,Tekela Chiring Gaon (OG) - Ward No.24,
249834,Goalpara,68976,3,Goalpara (MB) - Ward No.3,
249846,Sarthebari,69064,3,Sarthebari (TC) - Ward No.3,
249879,Biswanath Chariali,12693,5,Biswanath Chariali (TC) - Ward No.5,
253214,Simaluguri,7535,2,Simaluguri TC (ward No-2),
249843,Barpeta,69057,19,Barpeta (MB) - Ward No.19,
249939,Lakhipur Municipality,13422,7,Lakhipur (TC) - Ward No.7,
249866,Nagaon,12615,8,Nagaon (MB) - Ward No.8,
253264,Bakulia,566,7,Bakulia (TC) - Ward No. 7,
249890,Digboi,66086,3,Digboi (TC) - Ward No.3,
249945,Lala,883795,5,Lala (TC) - Ward No. 5,
249944,Hailakandi,13435,3,Hailakandi (MB) - Ward No.3,
249882,North Lakhimpur,12712,6,North Lakhimpur (MB) - Ward No.6,
249888,Tinsukia,12828,1,Tinsukia (MB) - Ward No.1,
249923,Hamren,12939,4,Hamren (TC) - Ward No.4,
249851,Palasbari,69075,10,Palasbari (MB) - Ward No.10,
249854,Guwahati,65777,26,Guwahati (M Corp.) - Ward No.26,
249829,Bilasipara,12515,6,Bilasipara (TC) - Ward No.6,
249836,Bongaigaon,69031,20,Bongaigaon (MB) - Ward No.20,
249896,Dibrugarh,66281,17,Dibrugarh (MB) - Ward No.17,
249896,Dibrugarh,66282,18,Dibrugarh (MB) - Ward No.18,
249886,Doom Dooma,12827,10,Doom Dooma (TC) - Ward No.10,
249821,Gossaigaon,68683,1,Gossaigaon (TC) - Ward No.1,
249926,Bokajan,12957,5,Bokajan (TC) - Ward No.5,
249871,Doboka,12641,3,Doboka (TC) - Ward No.3,
249862,Udalguri,12602,5,Udalguri (TC) - Ward No.5,
249922,Barpathar,12932,1,Barpathar (TC) - Ward No.1,
249836,Bongaigaon,69035,22,Bongaigaon (MB) - Ward No.22,
249854,Guwahati,69077,1,Guwahati (M Corp.) - Ward No.1,
249933,Silchar,13405,29,Silchar XI (OG) - Ward No.29,
249836,Bongaigaon,69003,6,Bongaigaon (MB) - Ward No.6,
249855,North Guwahati,12575,3,North Guwahati (TC) - Ward No.3,
249919,Golaghat,12921,11,Golaghat (MB) - Ward No.11,
249843,Barpeta,69042,4,Barpeta (MB) - Ward No.4,
249925,Diphu,12947,5,Diphu (TC) - Ward No.5,
249834,Goalpara,68982,9,Goalpara (MB) - Ward No.9,
249834,Goalpara,68977,4,Goalpara (MB) - Ward No.4,
249872,Lumding,66037,1,Lumding (MB) - Ward No.1,
249924,Donkamokam,66348,4,Donkamokam (TC) - Ward No.4,
249933,Silchar,13387,20,Silchar (MB) - Ward No.20,
249857,Tihu,65815,3,Tihu (TC) - Ward No.3,
249929,Umrangso,12975,10,Umrangso (TC) - Ward No.10,
249930,Haflong,66355,1,Haflong (TC) - Ward No.1,
249828,Sapatgram,12509,4,Sapatgram (TC) - Ward No.4,
249843,Barpeta,69053,15,Barpeta (MB) - Ward No.15,
249871,Doboka,12643,5,Doboka (TC) - Ward No.5,
249919,Golaghat,12914,4,Golaghat (MB) - Ward No.4,
249912,Jorhat,66323,14,Jorhat (MB) - Ward No.14,
249860,Mangaldoi,65819,3,Mangaldoi (MB) - Ward No.3,
249843,Barpeta,69043,5,Barpeta (MB) - Ward No.5,
249877,Tezpur,12680,17,Tezpur (MB) - Ward No.17,
249866,Nagaon,12619,12,Nagaon (MB) - Ward No.12,
249829,Bilasipara,12522,13,Bilasipara (TC) - Ward No.13,
249875,Dhekiajuli,66069,7,Dhekiajuli (MB) - Ward No.7,
249886,Doom Dooma,12822,5,Doom Dooma (TC) - Ward No.5,
249933,Silchar,13403,28,Silchar (MB) - Ward No.28,
249870,Hojai,66023,5,Hojai (MB) - Ward No.5,
249851,Palasbari,69072,7,Palasbari (MB) - Ward No.7,
249854,Guwahati,65770,19,Guwahati (M Corp.) - Ward No.19,
249854,Guwahati,69082,6,Guwahati (M Corp.) - Ward No.6,
249940,Karimganj,66372,2,Karimganj (MB) - Ward No.2,
249890,Digboi,66084,1,Digboi (TC) - Ward No.1,
249945,Lala,66401,4,Lala (TC) - Ward No.4,
249836,Bongaigaon,68999,4,Bongaigaon (MB) - Ward No.4,
249918,Dergaon,66342,3,Dergaon (TC) - Ward No.3,
249933,Silchar,12994,9,Silchar (MB) - Ward No.9,
249866,Nagaon,12611,4,Nagaon (MB) - Ward No.4,
249905,Sibsagar,12865,4,Sibsagar (MB) - Ward No.4,
249908,Sonari,12894,9,Sonari (MB) - Ward No.9,
249931,Mahur,12976,1,Mahur (TC) - Ward No.1,
249927,Howraghat,66351,2,Howraghat (TC) - Ward No.2,
249923,Hamren,12937,2,Hamren (TC) - Ward No.2,
249882,North Lakhimpur,12708,2,North Lakhimpur (MB) - Ward No.2,
249842,Sarbhog,12551,3,Sarbhog (TC) - Ward No.3,
253264,Bakulia,565,6,Bakulia (TC) - Ward No. 6,
249928,Dokmoka,12960,1,Dokmoka (TC) - Ward No.1,
249854,Guwahati,65781,30,Guwahati (M Corp.) - Ward No.30,
249908,Sonari,12888,3,Sonari (MB) - Ward No.3,
253212,Narayanpur,4917,6,Narayanpur (TC) - Ward No.6,
249838,Abhayapuri,12531,1,Abhayapuri (TC) - Ward No.1,
249854,Guwahati,69090,14,Guwahati (M Corp.) - Ward No.14,
249866,Nagaon,12633,26,Nagaon (MB) - Ward No.26,
249908,Sonari,12897,12,Sonari (MB) - Ward No.12,
249871,Doboka,12645,7,Doboka (TC) - Ward No.7,
249940,Karimganj,66397,27,Karimganj (MB) - Ward No.27,
249834,Goalpara,68988,15,Goalpara (MB) - Ward No.15,
249912,Jorhat,66313,4,Jorhat (MB) - Ward No.4,
249898,Chabua,12855,2,Chabua (TC) - Ward No.2,
249896,Dibrugarh,66092,3,Dibrugarh (MB) - Ward No.3,
249896,Dibrugarh,66096,7,Dibrugarh (MB) - Ward No.7,
249931,Mahur,12977,2,Mahur (TC) - Ward No.2,
249888,Tinsukia,12838,11,Tinsukia (MB) - Ward No.11,
249836,Bongaigaon,69033,21,Bongaigaon (MB) - Ward No.21,
249854,Guwahati,65778,27,Guwahati (M Corp.) - Ward No.27,
249836,Bongaigaon,69001,5,Bongaigaon (MB) - Ward No.5,
249877,Tezpur,12684,21,Bamun Chuburi (OG) - Ward No.21,
249888,Tinsukia,12831,4,Tinsukia (MB) - Ward No.4,
249854,Guwahati,65791,40,Guwahati (M Corp.) - Ward No.40,
249872,Lumding,66039,2,Lumding (MB) - Ward No.2,
249945,Lala,66399,2,Lala (TC) - Ward No.2,
249841,Barpeta Road,12547,9,Barpeta Road (MB) - Ward No.9,
249929,Umrangso,12970,5,Umrangso (TC) - Ward No.5,
249944,Hailakandi,883793,15,Hailakandi (MB) - Ward No. 15,
249886,Doom Dooma,12826,9,Doom Dooma (TC) - Ward No.9,
249854,Guwahati,69084,8,Guwahati (M Corp.) - Ward No.8,
249864,Marigaon,66018,4,Marigaon (TC) - Ward No.4,
253264,Bakulia,551,2,Bakulia (TC) - Ward No. 2,
249829,Bilasipara,12519,10,Bilasipara (TC) - Ward No.10,
249908,Sonari,12895,10,Sonari (MB) - Ward No.10,
249940,Karimganj,66377,7,Karimganj (MB) - Ward No.7,
249855,North Guwahati,12574,2,North Guwahati (TC) - Ward No.2,
249827,Dhubri,12493,4,Dhubri (MB) - Ward No.4,
249843,Barpeta,69055,17,Barpeta (MB) - Ward No.17,
249872,Lumding,66061,13,Lumding (MB) - Ward No.13,
249907,Nazira,12877,2,Nazira (MB) - Ward No.2,
249866,Nagaon,12627,20,Nagaon (MB) - Ward No.20,
249926,Bokajan,12953,1,Bokajan (TC) - Ward No.1,
249912,Jorhat,66319,10,Jorhat (MB) - Ward No.10,
249912,Jorhat,66327,18,Jorhat (MB) - Ward No.18,
249836,Bongaigaon,69017,13,Bongaigaon (MB) - Ward No.13,
249826,Gauripur,12489,4,Gauripur (TC) - Ward No.4,
249854,Guwahati,65810,59,Guwahati (M Corp.) - Ward No.59,
249933,Silchar,12986,5,Silchar (MB) - Ward No.5,
249904,Namrup,12861,1,Namrup (CT) - Ward No.1,
249896,Dibrugarh,66101,12,Dibrugarh (MB) - Ward No.12,
249821,Gossaigaon,68684,2,Gossaigaon (TC) - Ward No.2,
249906,Amguri,66292,1,Amguri (TC) - Ward No.1,
249843,Barpeta,69048,10,Barpeta (MB) - Ward No.10,
249866,Nagaon,12614,7,Nagaon (MB) - Ward No.7,
249925,Diphu,12948,6,Diphu (TC) - Ward No.6,
249886,Doom Dooma,12823,6,Doom Dooma (TC) - Ward No.6,
249940,Karimganj,66394,24,Karimganj (MB) - Ward No.24,
249905,Sibsagar,12871,10,Sibsagar (MB) - Ward No.10,
249866,Nagaon,12631,24,Nagaon (MB) - Ward No.24,
249854,Guwahati,65797,46,Guwahati (M Corp.) - Ward No.46,
249888,Tinsukia,12841,14,Tinsukia (MB) - Ward No.14,
249944,Hailakandi,13436,4,Hailakandi (MB) - Ward No.4,
249906,Amguri,66301,10,Amguri (TC) - Ward No.10,
249882,North Lakhimpur,12709,3,North Lakhimpur (MB) - Ward No.3,
249908,Sonari,12893,8,Sonari (MB) - Ward No.8,
249854,Guwahati,69093,17,Guwahati (M Corp.) - Ward No.17,
249877,Tezpur,12672,9,Tezpur (MB) - Ward No.9,
253214,Simaluguri,7002,3,Simaluguri TC (ward No-3),
249879,Biswanath Chariali,12694,6,Biswanath Chariali (TC) - Ward No.6,
249854,Guwahati,65789,38,Guwahati (M Corp.) - Ward No.38,
249823,Basugaon,12485,4,Basugaon (TC) - Ward No.4,
249870,Hojai,66029,11,Hojai (MB) - Ward No.11,
249872,Lumding,66055,10,Lumding (MB) - Ward No.10,
249854,Guwahati,65801,50,Guwahati (M Corp.) - Ward No.50,
249854,Guwahati,65798,47,Guwahati (M Corp.) - Ward No.47,
249933,Silchar,13409,31,Tarapur VIII (OG) - Ward No.31,
249877,Tezpur,12675,12,Tezpur (MB) - Ward No.12,
249872,Lumding,66057,11,Lumding (MB) - Ward No.11,
249876,Rangapara,12662,3,Rangapara (TC) - Ward No.3,
249834,Goalpara,68974,1,Goalpara (MB) - Ward No.1,
249875,Dhekiajuli,66064,2,Dhekiajuli (MB) - Ward No.2,
253212,Narayanpur,4913,2,Narayanpur (TC) - Ward No.2,
249903,Naharkatiya,66289,2,Naharkatiya (TC) - Ward No.2,
249827,Dhubri,12500,11,Dhubri (MB) - Ward No.11,
249918,Dergaon,66343,4,Dergaon (TC) - Ward No.4,
253211,Dhakuakhana,5967,2,Dhakuakhana (TC) - Ward No.2,
249907,Nazira,12885,10,Nazira (MB) - Ward No.10,
249879,Biswanath Chariali,12690,2,Biswanath Chariali (TC) - Ward No.2,
249834,Goalpara,68981,8,Goalpara (MB) - Ward No.8,
249919,Golaghat,12912,2,Golaghat (MB) - Ward No.2,
249919,Golaghat,12916,6,Golaghat (MB) - Ward No.6,
249896,Dibrugarh,66090,1,Dibrugarh (MB) - Ward No.1,
249836,Bongaigaon,69011,10,Bongaigaon (MB) - Ward No.10,
249907,Nazira,12880,5,Nazira (MB) - Ward No.5,
249887,Makum,66080,2,Makum (TC) - Ward No.2,
249871,Doboka,12647,9,Doboka (TC) - Ward No.9,
249903,Naharkatiya,66291,4,Naharkatiya (TC) - Ward No.4,
249886,Doom Dooma,12825,8,Doom Dooma (TC) - Ward No.8,
249896,Dibrugarh,66088,23,Mahpowalimara Gohain Gaon (OG) - Ward No.23,
249896,Dibrugarh,66094,5,Dibrugarh (MB) - Ward No.5,
249877,Tezpur,12666,3,Tezpur (MB) - Ward No.3,
249896,Dibrugarh,66283,19,Dibrugarh (MB) - Ward No.19,
263017,TeokTC,934986,1,Ward No 1,
263017,TeokTC,934989,4,Ward No 4,
249945,Lala,883799,9,Lala (TC) - Ward No. 9,
249940,Karimganj,66374,4,Karimganj (MB) - Ward No.4,
249912,Jorhat,66310,1,Jorhat (MB) - Ward No.1,
249933,Silchar,12984,4,Silchar (MB) - Ward No.4,
249875,Dhekiajuli,66063,1,Dhekiajuli (MB) - Ward No.1,
249929,Umrangso,12966,1,Umrangso (TC) - Ward No.1,
249907,Nazira,12884,9,Nazira (MB) - Ward No.9,
249896,Dibrugarh,66097,8,Dibrugarh (MB) - Ward No.8,
249843,Barpeta,69056,18,Barpeta (MB) - Ward No.18,
249930,Haflong,66358,4,Haflong (TC) - Ward No.4,
249843,Barpeta,69039,1,Barpeta (MB) - Ward No.1,
249839,Bijni,12536,2,Bijni (TC) - Ward No.2,
249896,Dibrugarh,66104,15,Dibrugarh (MB) - Ward No.15,
249944,Hailakandi,883790,12,Hailakandi (MB) - Ward No. 12,
249872,Lumding,66053,9,Lumding (MB) - Ward No.9,
249844,Howli,12556,4,Howli (TC) - Ward No.4,
249851,Palasbari,69068,3,Palasbari (MB) - Ward No.3,
249919,Golaghat,12919,9,Golaghat (MB) - Ward No.9,
249854,Guwahati,69085,9,Guwahati (M Corp.) - Ward No.9,
249871,Doboka,12640,2,Doboka (TC) - Ward No.2,
249945,Lala,883796,6,Lala (TC) - Ward No. 6,
249907,Nazira,12879,4,Nazira (MB) - Ward No.4,
249928,Dokmoka,12962,3,Dokmoka (TC) - Ward No.3,
249930,Haflong,66361,7,Haflong (TC) - Ward No.7,
249864,Marigaon,66016,2,Marigaon (TC) - Ward No.2,
249924,Donkamokam,66349,5,Donkamokam (TC) - Ward No.5,
249827,Dhubri,12496,7,Dhubri (MB) - Ward No.7,
249826,Gauripur,12487,2,Gauripur (TC) - Ward No.2,
249939,Lakhipur Municipality,13421,6,Lakhipur (TC) - Ward No.6,
249841,Barpeta Road,12548,10,Barpeta Road (MB) - Ward No.10,
249906,Amguri,66295,4,Amguri (TC) - Ward No.4,
249888,Tinsukia,12829,2,Tinsukia (MB) - Ward No.2,
249843,Barpeta,69040,2,Barpeta (MB) - Ward No.2,
249881,Bihpuria,12705,3,Bihpuria (TC) - Ward No.3,
249854,Guwahati,69078,2,Guwahati (M Corp.) - Ward No.2,
249912,Jorhat,66328,19,Jorhat (MB) - Ward No.19,
249939,Lakhipur Municipality,13424,9,Lakhipur (TC) - Ward No.9,
253214,Simaluguri,7534,1,Simaluguri TC (ward No-1),
249866,Nagaon,12609,2,Nagaon (MB) - Ward No.2,
249888,Tinsukia,12846,19,Bajatoli Gaon (OG) - Ward No.19,
249843,Barpeta,69047,9,Barpeta (MB) - Ward No.9,
249940,Karimganj,66381,11,Karimganj (MB) - Ward No.11,
249872,Lumding,66041,3,Lumding (MB) - Ward No.3,
249882,North Lakhimpur,12710,4,North Lakhimpur (MB) - Ward No.4,
249905,Sibsagar,12863,2,Sibsagar (MB) - Ward No.2,
249860,Mangaldoi,66013,10,Mangaldoi (MB) - Ward No.10,
249888,Tinsukia,12830,3,Tinsukia (MB) - Ward No.3,
249847,Pathsala,12558,2,Pathsala (TC) - Ward No.2,
249855,North Guwahati,12576,4,North Guwahati (TC) - Ward No.4,
249877,Tezpur,12673,10,Tezpur (MB) - Ward No.10,
249940,Karimganj,66383,13,Karimganj (MB) - Ward No.13,
249906,Amguri,66299,8,Amguri (TC) - Ward No.8,
249880,Gohpur,12700,4,Gohpur (TC) - Ward No.4,
253212,Narayanpur,4914,3,Narayanpur (TC) - Ward No.3,
249857,Tihu,65813,1,Tihu (TC) - Ward No.1,
249940,Karimganj,66371,1,Karimganj (MB) - Ward No.1,
249859,Tangla,12591,2,Tangla (TC) - Ward No.2,
249854,Guwahati,69092,16,Guwahati (M Corp.) - Ward No.16,
249940,Karimganj,66393,23,Karimganj (MB) - Ward No.23,
249886,Doom Dooma,12819,2,Doom Dooma (TC) - Ward No.2,
249884,Silapathar,12722,2,Silapathar (TC) - Ward No.2,
249875,Dhekiajuli,66067,5,Dhekiajuli (MB) - Ward No.5,
249836,Bongaigaon,69007,8,Bongaigaon (MB) - Ward No.8,
249827,Dhubri,12490,1,Dhubri (MB) - Ward No.1,
249821,Gossaigaon,68686,4,Gossaigaon (TC) - Ward No.4,
249866,Nagaon,12623,16,Nagaon (MB) - Ward No.16,
249836,Bongaigaon,69037,23,Bongaigaon (MB) - Ward No.23,
249843,Barpeta,69041,3,Barpeta (MB) - Ward No.3,
249876,Rangapara,12663,4,Rangapara (TC) - Ward No.4,
249836,Bongaigaon,69009,9,Bongaigaon (MB) - Ward No.9,
249896,Dibrugarh,66093,4,Dibrugarh (MB) - Ward No.4,
249854,Guwahati,65775,24,Guwahati (M Corp.) - Ward No.24,
249857,Tihu,65814,2,Tihu (TC) - Ward No.2,
249836,Bongaigaon,69019,14,Bongaigaon (MB) - Ward No.14,
249884,Silapathar,12817,4,Silapathar (TC) - Ward No.4,
249828,Sapatgram,12507,2,Sapatgram (TC) - Ward No.2,
253214,Simaluguri,7536,4,Simaluguri TC (ward No-4),
,,,,,
,,,,,
