Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
250981,Vijayraghavgarh,38570,12,Hanuman Prasad Ward,
250996,Bhedaghat,1299862,9,RANI DURGAWATI WARD,
250928,Machalpur,78506,11,Sant Vinoba,
250733,Badagaon Shajapur,72322,11,VINOBA ward,
250897,Betma,78384,9,Azad ward,
250802,Pali,66190,14,Johila Ward,
250694,Gwalior,4751,1,Gargaj ward,
250714,Guna,7596,12,Maharani Lakshmi Y Ward 12,
250786,Amarpatan,72627,1,Mahatma Gandhi ward,
250716,Raghogarh-Vijaypur,7641,8,Jawahar ward,
250759,Shahgarh,9857,8,Patel Ward,
250869,Loharda,78254,12,Sardar Bhagatsingh Ward,
250692,Alampur,4709,4,Saraswati Ward,
250799,Gurh,13128,9,Mirabai Ward,
250792,Baikunthpur,73221,3,Lohia Ward,
290390,Dindori,1306172,10,RANI DURGAVATI WARD,
250831,Garoth,78111,7,SUBHASH WARD,
250854,Susner,7722,12,WARD 12 Rajiv Gandhi Ward,
250845,Khacharod,5406,13,Mahaveer swami Ward,
250833,Mandsaur,4614,40,Vivekananda Ward,
250750,Panna,9565,20,Kishoreganj Ward,
250907,Barwaha,22850,6,MAHAVEER WARD,
250959,Mandideep,78655,16,Mandideep (M) - Sardar Patel Ward,
250714,Guna,7600,16,Lal Bahadur Shastri Ward 16,
277237,Badonee,1297167,9,Chandrasekhar Azad Border Ward 9,
250719,Aron,7841,7,sadar baazar deendaayal ward,
250821,Diken,78069,10,Sanjay Ward 10,
250931,Rajgarh,1300010,12,SARDAR PATEL,
250761,Rahatgarh,72513,12,Maharani Laxmi Bai Ward,
250705,Shivpuri,7033,20,Kedhapti Ward,
250925,Burhanpur,23687,5,WARD 05 Pratapura Ward,
250918,Khetia,23099,12,Subhash Ward,
250997,Barela,76855,5,Ambedkar Ward,
250784,Kotar,72626,15,DR. Fakhruddin,
250781,Satna,72580,30,30 Dr. Ram Manohar Lohiya Ward,
250788,Chakghat,12142,15,Dr. Ambedkar Ward,
250703,Datia,6301,5,Sanjay Ward,
290383,Kothri,1306206,14,Dr Ambedkar,
250963,Udaipura,78679,7,Udaipura (NP) - Sant Raidas ward,
250877,Petlawad,13351,2,JAWAHAR WARD,
250759,Shahgarh,9864,15,Shivaji Ward,
250955,Raisen,34955,8,Raisen (M) - Laxmibai Ward,
250786,Amarpatan,72628,2,Indira Gandhi ward,
250780,Jaitwara,12078,14,chandra sekhar Ward,
297136,MANPURR,2453347,3,Ward No.3,
289260,BAMHNI BANJAR,1302404,12,Ram ward,
250705,Shivpuri,7045,32,Shastri Ward,
250861,Maksi,7971,15,Bhagat Singh Ward,
250741,Chhatarpur,8638,27,Siddheswr Ward 27,
250946,Bhopal,32941,14,Shahjahanabad ward,
250901,Indore,22693,65,Sant Kavar Raam,
250983,Sihora,41581,12,DeenDayal Ward,
290271,Tonk khurd,1302476,6,Mahatma gandhi ward,
248072,BETUL,78715,28,Vikas Ward,
250764,Sagar,9929,34,MOHAN NAGAR,
250719,Aron,7840,6,mahadev mohalla maharana pratap ward,
250887,Dhar,16376,15,SARDAR PATEL WARD,
265847,ANUPPUR NP,1297099,13,Dr. Ram Manohar Lohiya,
250803,Nowrozabad - Khodargama,13171,7,Jawahar ward,
250860,Shajapur,7940,9,WARD 09 Pt.Jawahar lal nehru ward,
251033,Seoni,1320,9,GURUNANAK WARD,
297136,MANPURR,2453348,4,Ward No.4,
250827,Bhanpura,3874,11,Madan Mohan Malviya Ward,
250801,Umaria,13158,9,Pt. Nehru ward,
250672,Vijaypur,3897,12,Subhash Ward,
250774,Damoh,11326,33,Kidwai Ward,
250843,Ratlam,5334,20,WARD 20 Pt. Dindyal Upadhyay Ward,
250789,Teonthar,12153,11,Maharana Pratap Singh Ward,
250916,Rajpur,78442,7,Lal Bahadur Shastri Ward,
250958,Sultanpur,35090,6,Sultanpur (NP) - Gandhi Ward,
250674,Badoda,3939,13,Badoda (NP) - Ward No.13,
248069,SARNI,36511,24,LalBahadur Shastri Ward,
290382,Niwari,1306134,7,Chandrashekhar ward,
250920,Harsud,23221,3,Bhagatsingh Ward No.3 Harsud (NP),
250747,Bijawar,72367,11,CHANDRASHEKHAR WARD,
250830,Piplya Mandi,78097,8,WARD 08 Dr. Ambedkar Ward,
250677,Morena,2143,14,Rajeev Gandhi Ward,
250680,Kailaras,71189,11,Lala lajpatrai ward,
250789,Teonthar,12152,10,Netaji Subhash Chandra Bose Ward,
253193,Kotma,14112,7,Abdul Kalam Ward,
250746,Satai,9520,5,Shivaji Ward,
250855,Nalkheda,7729,4,JAWAHAR WARD,
250807,Shahdol,14060,13,Indira ward,
248065,SIDHI,14315,3,Tilak Ward,
263361,Athner,990177,4,Chhatrapati Shivajee,
250714,Guna,7618,34,Shivaji Ward 34,
250740,Maharajpur,8603,7,BHAGAT SINGH WARD,
250888,Pithampur,78321,1,Gavla ward,
250808,Burhar,67515,12,Indira Gandhi ward,
250947,Sehore,34428,33,Sehore (M) - Rafi Ahmad Kirwai Ward,
250684,Bhind,4510,34,Chaityalaya Jain Temple Ward,
250751,Devendranagar,72485,15,Patel Ward 15,
250792,Baikunthpur,72658,2,Gandhi Ward,
250979,Murwara - Katni,78812,43,SANT KANWAR RAM WARD,
250881,Jobat,16288,5,Chandrashekhar Azad Ward,
250913,Khargone,23044,38,Sangvi (OG) - Ward No.38,
250692,Alampur,4717,12,Bhairav Nagar ward,
250951,Nasrullaganj,34913,11,Nasrullaganj (NP) - Pt. Ravi Shankar Ward,
290285,Tikamgarh,1302985,9,Babu premnarayan ward,
250851,Ujjain,7350,12,kalidas,
250753,Amanganj,72489,4,Amanganj (NP) - Ward No.4,
251022,Dongar Parasia,48476,14,AZAD WARD,
250760,Banda,9878,14,Netaji Subhashchandra Bose ward,
290257,Jatara,1302955,12,Nizam ward,
250877,Petlawad,13356,7,CHANDRA SHEKHER AZAD WARD,
250873,Karnawad,13318,14,Ward No.14 Guru govindsingh ward,
250802,Pali,73254,6,Shaheed Bhagat Singh Ward,
250865,Bhaurasa,11060,12,Talibshah Ward,
250695,Bilaua,71581,7,Shivaji Ward,
250867,Dewas,11064,1,Dewas (M Corp.) - Ward No.1,
250985,Patan,41610,8,Pdt. Jawahar Lal Nehru,
250923,Khandwa,23287,39,Maharani Laxmibai Ward No.39 Khandwa (M Corp.),
250909,Maheshwar,22883,2,TILAK WARD,
250961,Badi,78666,9,Badi (NP) - Dr. Rajendra Prasad Ward,
250677,Morena,1299671,41,Atal Bihari Vajpayee,
250673,Sheopur,3924,21,Ganesh Ward,
250758,Khurai,9649,15,Rani duragawati ward,
251027,Sausar,48510,12,Devi Ward,
250673,Sheopur,3922,19,Shaheed Gppulal,
293817,Athana,1307138,13,Rani Durgawati ward,
250794,Hanumana,13036,7,Rajiv Gandhi Ward,
250785,Rampur Baghelan,12101,7,Sardar Vallabh bhai,
250884,Badnawar,16344,13,Dr. Ambedkar Ward,
263361,Athner,990175,2,Maa Taptee Ward,
250901,Indore,22663,35,Lasudiya Moree,
250892,Manawar,21168,10,Patel Ward,
251028,Mohgaon,48527,14,Sant Kabir,
263155,SARWANIYA MAHARAJ,1299960,7,WARD 07 Maharana Pratap,
250750,Panna,9567,22,Yadavindra Ward,
250926,Shahpur Burhanpur,1300204,11,WARD 11 Tana ji ward,
250930,Khilchipur,23755,1,HANUMANGADHI WARD,
274350,NEMAWAR,1300113,10,WARD 10 Sant Haridas Ward,
263010,PANKHEDI KALAPIPAL,1300065,7,RANI DURGAWATI 07,
253125,Silwani,1299933,9,VEER SAVARKAR WARD,
250808,Burhar,67509,6,Dr. Rajendra Prasad Ward,
250871,Satwas,78259,2,Maulana Azad Ward,
250947,Sehore,34407,12,Sehore (M) - Motilal Nehru Ward,
248073,AMLA,36565,12,Ravindranath Tagore Ward,
250837,Jaora,5239,22,Jaora (M) - Ward No.22,
250697,Pichhore Gwalior,4943,10,Nehru ward,
250758,Khurai,9849,25,Shyama prasad mukherji ward,
250680,Kailaras,71181,3,Nehru ward,
250901,Indore,22689,61,Taatyaa Saravate,
250756,Chand,1299897,7,Maruti Ward,
262977,Shadora,1299940,2,Station Ward,
293817,Athana,1307139,14,BHAGAT SINGH WARD,
251026,Chhindwara,1299730,13,JAGANNATH WARD,
250698,Dabra,71796,14,Subhash ward,
250920,Harsud,23224,6,Maulana Azad Ward No.6 Harsud (NP),
250872,Hatpipalya,13299,10,Netaji subhash marg,
250970,Itarsi,37483,17,Aasfadpura,
250769,Rehli,10139,7,Sarojini Naidu Ward,
250801,Umaria,13160,11,Baba Phool Singh Ward,
250923,Khandwa,23260,12,Maharana Prataap- Ward No.12 Khandwa (M Corp.),
250741,Chhatarpur,8642,31,Thakkar Baba Ward 31,
250842,Namli,78165,1,Swami Vivekananda Ward,
250846,Nagda,5413,2,BABU JAGJIVAN,
250761,Rahatgarh,72514,13,Shivaji Ward,
250919,Sendhwa,23204,10,Shri Subhashchand Bose Ward,
250881,Jobat,16297,14,Indira Gandhi Ward,
250746,Satai,9516,1,Sardar Patel Ward,
250744,Bada -Malhera,9499,14,Rajiv Gandhi ward,
250974,Hoshangabad,37511,8,Subhash Ganj Ward,
290429,Tendukheda- Narsimhapur,1306219,12,Pt Dindayal upadhyay,
251000,Chichli,1299910,6,Maharani Laxmibai Ward,
250909,Maheshwar,22888,7,NAGESHWAR WARD,
251001,Narsimhapur,41965,10,Shivaji Ward,
250965,Shahpur Sagar,1300181,3,Pt. Jawaharlal Nehru ward 03,
250888,Pithampur,1302375,27,Nayi bagdun,
251003,Shahpura,42014,13,P.DINDYAL UPADHYAY WARD,
250926,Shahpur Burhanpur,1300206,13,WARD 13 Bhagat singh,
250952,Budni,78626,2,Budni (NP) - Mahatma Gandhi Ward,
250741,Chhatarpur,8629,18,Veerangna Avantibai Ward,
250781,Satna,72590,40,40 Viswas Rai Painter Ward,
250797,Rewa,13064,5,Jawahar Nagar Ward,
250882,Alirajpur,16307,9,Gandhi Ward,
250830,Piplya Mandi,78101,12,????? 11 ????? ???? ?????,
250862,Shujalpur,7982,11,Mahatma Gandhi Ward,
250674,Badoda,3936,10,Badoda (NP) - Ward No.10,
250996,Bhedaghat,1299868,15,TRIPUR SUNDARI WARD,
290392,MEHGAON,1307235,1,Ambedkar Ward 01,
250953,Rehti,34919,2,Rehti (NP) - Sardar Vallabh Bhai Patel Ward,
250888,Pithampur,78332,12,Bhagat Singh Ward,
250852,Badnagar,7688,13,Badnagar (M) - Ward No.13,
250964,Bhainsdehi,35143,8,Subhas,
250967,Harda,78727,6,Shahid Bhagatsingh Ward,
290381,Suwasra,1306162,15,Chandra shekher azad ward,
250938,Boda,78564,6,Indira Gandhi Ward,
250872,Hatpipalya,13296,7,Narsing bajar,
250680,Kailaras,71184,6,Bhagat singh ward,
250713,Chanderi,7565,21,Sahariya Ward,
250713,Chanderi,7549,5,Gandhi Ward,
250995,Jabalpur,76844,51,Ravindra nath tegor ward- Ward No.51,
253171,BHUWA BICHHIA,7108,8,RAJIV GANDHI WARD,
289259,mandla,1299842,11,SWAMI SEETARAM WARD,
248066,SINGRAULI,769,14,Sulochana ward,
250925,Burhanpur,23692,10,WARD 10 Chacha Fakirchand Ward,
250843,Ratlam,5344,25,WARD 25 Malikua Ward,
250885,Rajgarh,16347,1,JAWAHER LAL NEHRU,
250777,Chitrakoot,11364,10,Pyswni Ward,
250673,Sheopur,3920,17,Mahatma Gandhi Ward,
250783,Unchahara,72604,8,Pt. Nehru ward,
250750,Panna,9571,26,Gahara Gram (OG) - Ward No.26,
250761,Rahatgarh,72516,15,Indira Gandhi Ward,
290379,Dhamnod- Dhar,1305160,1,Indira Gandhi,
250824,Jiran,3821,3,WARD 03 Rajendra Prasad Ward,
250970,Itarsi,37490,24,Bajrangpura,
250806,Jaisinghnagar,14037,5,Bhagat singh ward,
251042,Malajkhand,74900,23,Ram Manohar Lohiya Ward,
248065,SIDHI,14336,24,Shankaracharya ward,
250784,Kotar,72625,14,Dakjakir Hussain,
250967,Harda,78745,24,Subhash Ward,
263217,Sainkheda,1299984,1,mahrana pratap ward,
251018,Newton Chikhli Kalan,45072,8,Goswami Tulsidas Ward,
250835,Sitamau,4626,12,WARD 12 GOVARDHANNATH WARD,
250911,Kasrawad,78413,1,Mahatma Gandhi Ward,
250911,Kasrawad,78420,15,Dr.Bheemrao ambedkar ward,
250772,Patharia,10188,11,Veer shivaji Ward,
253125,Silwani,1299934,10,RANI DURGAVATI WARD,
250836,Piploda,4642,13,Rajiv Gandhi ward,
263010,PANKHEDI KALAPIPAL,1300062,4,SARDAR VALLABH BHAI PATEL WARD 04,
250996,Bhedaghat,1299866,13,LAL BAHADUR SHASTRI WARD,
251002,Kareli,41998,12,MAHADEO WARD 12,
293809,Ganjbasoda,1307089,4,Sant Raidas ward,
250796,Mauganj,13059,15,Pandit Deen Dayal Upadhyay Ward,
250852,Badnagar,7682,7,Badnagar (M) - Ward No.7,
251041,Baihar,1413,11,Maulana Abdul Kalam Azad Ward,
250860,Shajapur,7947,16,WARD 16 Hardev Mehta Ward,
250952,Budni,78638,14,Budni (NP) - Chandra Shekhar Azad Ward,
290389,Bagali,1306192,15,Maharana pratap ward,
289259,mandla,1299850,19,P.JAWAHER LAL NEHRU WARD,
289259,mandla,1299843,12,LAL BAHADUR SHASTRI WARD,
250764,Sagar,10126,48,AMBEDKAR,
250682,Sabalgarh,4454,10,Rajendra Ward,
251031,Lakhnadon,1307,12,Bhagat Singh Ward,
250901,Indore,22672,44,H.I.G.,
251037,Waraseoni,74871,11,Subhash Ward,
250979,Murwara - Katni,78802,33,KABAS JI WARD,
250750,Panna,9558,13,Chhatrashal Ward,
290381,Suwasra,1306157,10,Todarmal ward,
293820,Salichauka,1307154,14,GANDHI WARD,
250700,Bhitarwar,5939,13,Maharana Pratap Ward,
250709,Badarwas,7478,4,Sardar Bhagat Singh Ward,
250685,Akoda,4529,14,Akoda (NP) - Ward No.14,
250677,Morena,2139,10,Lal Bahadur Shastri Ward,
250958,Sultanpur,35096,12,Sultanpur (NP) - Tilak Ward,
250979,Murwara - Katni,78799,30,BABU BANSH SWAROOP WARD,
250966,Khirkiya,36586,15,Dr.Ambedkar Ward,
251026,Chhindwara,1299728,11,SWAMI DAYANAND SARSWATI WARD,
250686,Gormi,71502,5,Indira Gandhi Ward,
250929,Jirapur,78523,13,Rajiv Gandhi Ward,
250913,Khargone,23048,42,Khedi Buzurg (OG) - Ward No.42,
250692,Alampur,4720,15,Pratap Nagar ward,
250712,Isagarh,71987,1,Shivaji Ward,
253162,Lanji,1299702,7,Dr. Ambedkar Ward,
250715,Ashoknagar,72010,1,Sanjay Gandhi ward,
250940,Lateri,26239,12,VIVEKANAND WARD,
250861,Maksi,7962,6,Dr. Rajendra Prasad Ward,
250802,Pali,67488,15,Ambedkar Ward,
250914,Barwani,23061,13,Indra Ward,
263155,SARWANIYA MAHARAJ,1299967,14,WARD 14 Dr. Rajendra Prasad,
251009,Chaurai,76894,14,SHIVAJI WARD,
250828,Malhargarh,78089,15,Pt. Dindayal Upadhyay,
290343,Palera,1303470,12,Maulana azad ward,
250895,Runji -Gautampura,78364,4,RANI DURGAVATI WARD,
250684,Bhind,4487,11,Dr. Ambedkar Nagar ward,
250833,Mandsaur,4587,13,Hemu colony Ward,
248065,SIDHI,14319,7,Gandhi Ward,
250858,Agar,1299714,20,khudiram bose ward,
263211,Bairad,1009185,4,MAA BHADERA WARD,
290276,Baldevgarh,1302933,5,Maulana azad ward,
250867,Dewas,11073,10,Dewas (M Corp.) - Ward No.10,
250936,Sarangpur,26196,17,Swami vivekanand,
251025,Badkuhi,1299776,6,DARSHAN NAGAR WARD,
250851,Ujjain,7371,33,Harsiddhi,
250685,Akoda,4530,15,Akoda (NP) - Ward No.15,
250957,Begamganj,34972,6,Begamganj (M) - Dr. Ambedker Ward,
250925,Burhanpur,23696,14,WARD 14 Beri Maidan Ward,
250672,Vijaypur,3896,11,Gandhi Ward,
248070,BETUL BAZAR,36538,15,Ambedkar Ward,
250942,Kurwai,32893,7,Zamidaran masjid ward,
248069,SARNI,36509,22,Subhaschandra Bose ward,
250774,Damoh,10215,8,Krishna Ward,
297119,Thikri,2453341,9,Ward No.9,
250688,Gohad,4554,9,Narsingh ward,
250979,Murwara - Katni,78786,17,SHIVAJI WARD,
250955,Raisen,34950,3,Raisen (M) - Mahavir Ward,
250785,Rampur Baghelan,12096,2,Sant Tulsidas,
250868,Kannod,11122,14,Bhagat Singh Ward,
253170,NIWAS,1300097,9,Jainmandir Ward,
289260,BAMHNI BANJAR,1302401,9,Shitla,
250825,Rampura,3840,7,BABA MULLA KHAN WARD 07,
248075,"NAGAR PALIKA, NAINPUR",45006,11,Dr.Rajendra Prasad Ward,
250860,Shajapur,7937,6,WARD 06 Chhatrapati Shivaji Ward,
250797,Rewa,13084,25,Kmsriyt Ward,
250946,Bhopal,32934,7,Koh-e-fiza ward,
250885,Rajgarh,16348,2,MOTILAL NEHRU,
250959,Mandideep,78640,1,Mandideep (M) - Mahavir Ward,
250698,Dabra,936500,25,Thakur baba ward,
250833,Mandsaur,4577,3,Yashodharman Ward,
250996,Bhedaghat,1299864,11,P.RAVI SHANKAR WARD,
250995,Jabalpur,76810,17,Ranidurgawati ward- Ward No.17,
250684,Bhind,4498,22,Dr. Shyam Prasad Mukherjee Ward,
250951,Nasrullaganj,34912,10,Nasrullaganj (NP) - Dr. Rajendra Prasad Ward,
250701,Seondha,5984,14,Ravindranath Tagore,
250850,Tarana,78188,9,WARD 09 DR.AMBEDKAR WARD,
251041,Baihar,1405,3,Lal Bahadur Shastri Ward,
250714,Guna,7589,5,Swami Vivekananda Ward 05,
250895,Runji -Gautampura,78368,8,DR. ZAKIR HUSAIN WARD,
250831,Garoth,78110,6,MUKHARJI WARD,
250948,Jawar,34433,4,Jawar (NP) - Mahavir Ward,
290256,Kari,1302442,5,MAHAVIR WARD,
250742,Rajnagar,9469,14,TILAK WARD,
250866,Sonkatch,78230,3,WARD 03 THAKUR VIJAY SINGH WARD,
250907,Barwaha,22856,12,MOULANA AZAD WARD,
263072,Bichhua,1299870,2,Mata Mandir ward,
250914,Barwani,23066,18,Laxmi Tokij Ward,
250968,Timarni,37461,10,Bheru Baba ward,
250963,Udaipura,78684,12,Udaipura (NP) - Maharana Pratap Ward,
263020,BANKHEDI,1297150,9,Vivekananda Ward,
250946,Bhopal,32928,1,Mahatma Gandhi Ward,
250681,Jhundpura,4440,11,Tope Ward,
250887,Dhar,16381,20,MOULANA AZAD WARD,
250974,Hoshangabad,37508,5,Narayan Ganj Ward,
290253,Lidhorakhas,1302411,4,Azad ward,
297930,Gunnor,2519946,Ward No 3,Ward No 3,
250873,Karnawad,13313,9,Ward No.9 Dr Ambedkar ward,
251003,Shahpura,42008,7,SARDAR BHAGAT SINGH WARD,
290257,Jatara,1302958,15,Harsingh ward,
250938,Boda,78570,12,Ballabh Bhai Patel Ward,
250979,Murwara - Katni,78788,19,BALLABH BHAI PATEL WARD,
250976,Sohagpur,37552,1,Sohagpur (NP) - Ward No.1,
250946,Bhopal,32932,5,Sadhu waswani ward,
251009,Chaurai,76891,11,BHAGATSINGH WARD,
250694,Gwalior,1302371,64,Purani chhavni,
250779,Kothi,11392,8,Krishna Sudama Ward,
250935,Pachore,26173,9,MAHATMA GANDHI,
250995,Jabalpur,76846,53,Maharshi Arvind ward - Ward No.53,
250742,Rajnagar,9464,9,Mahatma Gandhi ward,
250884,Badnawar,16333,2,Laxmibai Ward,
250937,Narsinghgarh,26201,4,Hospital Road WARD,
250835,Sitamau,4623,9,WARD 09 MAHATMA GANDHI WARD,
250946,Bhopal,34385,61,Khajuri kala ward,
250698,Dabra,71806,24,Jain mandir ward,
250955,Raisen,34959,12,Raisen (M) - Rajeev Nagar Ward,
250901,Indore,22690,62,Raavajee Baazaar,
250892,Manawar,21167,9,Dr. Mukherjee Ward,
248069,SARNI,36523,36,Mahaveer Swami Ward,
250843,Ratlam,5392,49,WARD 49 Maharshi Dayanand Ward,
262993,SAMSABAD,1299972,4,Mahatma gandhi,
290379,Dhamnod- Dhar,1305171,12,Jawahar lal nehru ward,
250716,Raghogarh-Vijaypur,7652,19,Tilak Ward,
250960,Obedullaganj,35108,9,Obedullaganj (NP) - Chandra Shekher Azad Ward,
250927,Nepanagar,23740,10,Shivaji Nagar Ward,
250804,Khand - Bansagar,13184,5,Khand (Bansagar) (NP) - Ward No.5,
250969,Seoni-Malwa,78764,11,Molana Azad Ward,
250896,Depalpur,21199,11,INDRA WARD,
253196,Jaithari,14170,10,Subhash Chandra Ward,
250842,Namli,78175,11,Indira Gandhi Ward,
250881,Jobat,16296,13,P.dindyal upadhyay ward,
250925,Burhanpur,23703,21,WARD 21 Budhwara Ward,
250950,Ichhawar,34891,4,Nehru Ward,
250749,Ajaygarh,72470,15,Maharani Lakshmi Bai Ward 15,
250865,Bhaurasa,11056,8,Devdharm gali Ward,
250941,Sironj,32880,15,WARD 15-KIDI WARD,
297930,Gunnor,2519948,Ward No 5,Ward No 5,
250785,Rampur Baghelan,12100,6,Rani Durgavati,
250699,Antari,5919,8,Markandeshwar ward,
250867,Dewas,11097,34,Dewas (M Corp.) - Ward No.34,
250778,Birsinghpur,11375,6,Sanjay Ward,
250862,Shujalpur,7990,19,Arvind Ward,
250861,Maksi,7959,3,Maharana Pratap Ward,
250949,Ashta,34884,16,Ashta (M) - Netaji Subhash Chandra Bose Ward,
250911,Kasrawad,78415,10,Chandrashekhar Azad Ward,
250718,Kumbhraj,7828,11,Chandra Shekhar Ward,
251040,Balaghat,1380,12,WARD 12-Rai Sharda Prasad Ward,
250798,Govindgarh,13112,3,AKBAR WARD 03,
293822,Karahi,1307181,11,Shyama prasad mukherji ward,
251042,Malajkhand,74901,24,Maharana Pratap Ward,
250840,Tal,78158,9,WARD 09 Shastri Ward,
250873,Karnawad,13309,5,WARD 05 rajiv gandhi ward,
250906,Manpur,22842,13,Indira Gandhi Ward,
250953,Rehti,34925,8,Rehti (NP) - Netaji Subhash Chandra Bose Ward,
251029,Lodhikheda,48529,1,Bhagatsingh,
250981,Vijayraghavgarh,38564,6,Sankatmochak Ward,
263205,makdon,1300152,6,Jawaharlal Nehru ward,
250754,Pawai,9590,3,Swami Vivekanand Ward,
250841,Sailana,5286,6,WARD 06 Dr.ambedkar ward,
290285,Tikamgarh,1302992,16,Bhagwan Mahavir swami ward,
250693,Daboh,4733,13,Jayprakash nagar,
250891,Kukshi,21152,9,Shivaji Ward,
250715,Ashoknagar,72029,20,Patel Ward,
250840,Tal,78154,5,WARD 05 Shivaji Ward,
250830,Piplya Mandi,78099,10,WARD 10 Swami Vivekanand Ward,
250745,Ghuwara,9509,9,SHANKAR WARD,
250714,Guna,7593,9,Maharana Pratap Ward 09,
250733,Badagaon Shajapur,72325,14,Ambedkar ward,
250851,Ujjain,7661,41,Chakor park,
250875,Khategaon,13345,11,WARD 11 Subhash Ward,
250786,Amarpatan,72632,6,Lal Bahadur Shastri Ward,
250945,Berasia,78616,7,07 Jawahar Ward,
250870,Kantaphod,11125,2,Azad Ward,
250861,Maksi,7961,5,Indra Gandhi Ward,
263218,CHICHOLI,990146,1,ShradhaNand ward,
250713,Chanderi,7547,3,Bajrang Ward,
250910,Mandleshwar,22905,9,Indra Gandhi Ward,
250855,Nalkheda,7735,10,DR.AMBEDKAR WARD,
250827,Bhanpura,3868,5,Mahatma Gandhi Ward,
290389,Bagali,1306191,14,Champabaag ward,
250877,Petlawad,13364,15,RAJEEV WARD,
248067,RAMPUR NAIKIN,14194,4,DR. AMBEDKAR WARD,
250924,Pandhana,78486,6,Dr. Jakir Husain Ward No.6 Pandhana (NP),
250925,Burhanpur,23723,41,WARD 41 Indira Ward,
250770,Deori,10158,6,Jawahar ward,
250688,Gohad,4549,4,Gandhi ward,
250804,Khand - Bansagar,13180,1,Khand (Bansagar) (NP) - Ward No.1,
263072,Bichhua,1299874,6,Bhagat Singh ward,
250956,Gairatganj,2509,9,TAGORE WARD,
293808,Damua,1307084,17,Pt Jawahar lal nehru ward,
253193,Kotma,14114,10,Chandrashekhar Ward,
250677,Morena,2162,33,Ramprasad Ward,
265847,ANUPPUR NP,1297101,15,Pt. Shyama Prasad Mukharji,
250704,Bhander,71866,9,Sant Pitambardas ward,
250674,Badoda,3937,11,Badoda (NP) - Ward No.11,
250927,Nepanagar,23741,11,Maharani Laxmibai Ward,
250761,Rahatgarh,72509,8,RML Ward,
250686,Gormi,71501,4,Azad chandrashekhar ward,
250895,Runji -Gautampura,78374,14,RAIDAS WARD,
250865,Bhaurasa,11057,9,Deen Dayal Upadhyay Ward,
250777,Chitrakoot,11366,12,Anusuiya Ward,
297118,Niwali Bujurg,2453328,8,Ward No.8,
250995,Jabalpur,76838,45,Sheetla Mai ward - Ward No.45,
250675,Ambah,408,11,Ambedkar Ward,
248069,SARNI,36506,19,Mahatma Gandhi Ward,
251026,Chhindwara,1299764,47,P.MAKHAN LAL CHATURVEDI WARD,
253170,NIWAS,1300099,11,Nivsi Panwatola Ward,
293820,Salichauka,1307145,5,Khedapati ward,
250704,Bhander,71871,14,Dr. Ambedkar Ward,
250789,Teonthar,12150,8,Pt Dindayal ward,
251009,Chaurai,76883,3,AZAD WARD,
250860,Shajapur,3094,29,WARD 29 Naresh Mehta Ward,
250743,Khajuraho,9473,3,Bhagat Singh Ward,
250741,Chhatarpur,8644,33,Chhatarpur (M) - Ward No.33,
290343,Palera,1303465,7,Rani Laxmibai ward,
250948,Jawar,34438,9,Jawar (NP) - Sanjay Gandhi Ward,
248069,SARNI,36493,6,Gajanan Ward,
250846,Nagda,5416,5,JAWAHARLAL NEHRU,
250900,Hatod,21217,13,Sardar Bhagat singh,
250870,Kantaphod,13287,13,Maharana Pratap Ward,
250888,Pithampur,78330,10,Gandhi ward,
250956,Gairatganj,2501,1,HANUMANGADHI WARD,
250708,Kolaras,7472,13,Shri Ganesh Mandir Ward,
250694,Gwalior,4863,19,Maharana pratap,
250979,Murwara - Katni,78792,23,RAGHUNATH GANJ WARD,
293827,Orchha,1307214,14,Shabri ward,
250766,Makronia Buzurg,1299821,3,Deendayal nagar ward,
251025,Badkuhi,76898,1,SARDAR BALLABH BHAI PATEL WARD,
250946,Bhopal,34373,49,Asha niketan ward,
250871,Satwas,78272,15,Chandrashekhar azad marg Ward,
250834,Nagri,78148,14,LOKMANYA TILAK WARD,
250931,Rajgarh,1300007,9,TILAK,
250703,Datia,1299770,35,Pandit Deen Dayal Ward,
250959,Mandideep,78645,6,Mandideep (M) - Subhash Chander Boss Ward,
277237,Badonee,1297165,7,Dr. Bhagwandas Mahaur Ward 7,
250995,Jabalpur,76800,7,Veersawarkar ward - Ward No.07,
250887,Dhar,21122,25,CHHATRAPATI SHIVAJI WARD,
250761,Rahatgarh,72508,7,Ashok Ward,
251001,Narsimhapur,41976,21,Kamath Ward,
250915,Anjad,23075,3,Ambika Ward,
250716,Raghogarh-Vijaypur,7789,23,Shivaji Ward,
250906,Manpur,22838,9,Dr. Radhakrishnan Ward,
250843,Ratlam,5300,3,WARD 03 Rajiv Gandhi Ward,
250901,Indore,22682,54,Residency,
250985,Patan,41614,12,Maulana Abul Kalam Azad,
250898,Sawer,78396,6,Kidwai Ward,
250923,Khandwa,23277,29,Padamkund Ward No.29 Khandwa (M Corp.),
251030,Pandhurna,48827,25,Jawahar Ward,
250967,Harda,78733,12,V.V giri ward,
250681,Jhundpura,4436,7,Vivekananda Ward,
248066,SINGRAULI,799,44,Azad ward,
250783,Unchahara,72605,9,Mahatma Gandhi Ward,
250980,Kymore,38557,14,Chandra Shekhar Azad Ward,
250682,Sabalgarh,4459,15,Rajiv Ward,
250854,Susner,7718,8,WARD 08 Mahatma Gandhi Ward,
