Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
251320,Risod,65512,9,Risod (M Cl) - Ward No.9,
276293,MALEGAON,1800874,5,Malegaon (NP)- Ward No. 5,
296912,Rajgurunagar,1800715,4,Rajgurunagar (M Cl) - Ward No. 4,
276277,DEOLA,2313639,16,Deola (Mu Cl) - Ward No.16,
251442,Nashik,47938,31,Nashik (M Corp.) - Ward No.31,
251294,Amalner,51447,13,Amalner (M Cl) - Ward No.13,
251579,Sangole,70944,6,Sangole (M Cl) - Ward No.6,
276571,Jalgaon,2323971,11,Jalgaon (M CO) Ward No.11,
251418,Pathri,47637,14,Pathri (M Cl) - Ward No.14,
251422,Bhokardan,47683,8,Bhokardan (M CI) - Ward No 8,
251580,Mangalvedhe,70960,5,Mangalvedhe (M Cl) - Ward No.5,
251596,Patan,1748576,7,Patan Nagarpanchayat Ward No.7,
251390,Digras,60848,8,Digras (M Cl) Ward No.8,
251585,Panchgani,71242,1,Panchgani (M Cl)  Ward No.1,
251506,Roha Ashtami,49262,5,Roha Ashtami (M Cl) - Ward No.5,
251290,Bhusawal,51293,9,Bhusawal (M Cl) - Ward No.9,
276331,SHEVGAON,2405437,7,Shevgaon (MC) -Ward No 7,
251305,Buldana,65174,1,Buldana (M Cl) - Ward No.1,
251554,Jamkhed,58817,4,Jamkhed (MC) - Ward No.  4,
251561,Latur,77168,1,Latur (M Cl) - Ward No.1,
251292,Erandol,51426,9,Erandol (MC) - Ward No.9,
276272,BODWAD,2323998,16,Bodwad (M Cl) -Ward No.16,
297866,MUNICIPAL COUNCIL ARMORI,2512454,9,5-A,
259697,Bhokar,1815254,10,Bhokar (M CI) - Ward No.10,
276281,CHANDWAD,1711066,14,Chandwad (Mu. CI)- Ward No.14 14,
251282,Dhule,71890,66,Dhule (M Cl) - Ward No.66,
263884,KASAI DODAMARG,1304894,17,Ward No. 17,
251612,Kudal,1304927,17,Ward No. 17,
251506,Roha Ashtami,49259,2,Roha Ashtami (M Cl) - Ward No.2,
276371,MANTHA,1305100,9,Mantha (N P) - Ward No. 9,
251336,Pulgaon,46185,7,Pulgaon (M Cl) - Ward No.7,
251472,Navi Mumbai,48572,41,Navi Mumbai (M Corp.) - Ward No.41,
276365,SALEKASA,1884839,16,Salekasa (N P) - Ward No.16,
251297,Pachora,51626,13,Pachora (M Cl) - Ward No.13,
276281,CHANDWAD,1711063,11,Chandwad (Mu. CI)- Ward No.11 11,
251282,Dhule,55287,6,Dhule (M Cl) - Ward No.6,
251301,Malkapur,45406,4,Malkapur (M Cl) - Ward No.4,
251441,Trimbak,62133,13,Trimbak (Mu Cl) - Ward No.13,
251442,Nashik,47933,26,Nashik (M Corp.) - Ward No.26,
251290,Bhusawal,51301,13,Bhusawal (M Cl) - Ward No.13,
251588,Phaltan,71267,8,Phaltan (M Cl)  Ward No.8,
251542,Shirdi,3141,14,Shirdi (NP) - Ward No.14,
290358,Kadegaon.,1727639,4,Kadegaon (MCI) Ward No.4,
251488,Greater Mumbai,1291655,101,H/West - Ward No. 101,
251477,Bhiwandi,48636,35,Bhiwandi (M Cl) - Ward No.35,
251568,Kalamb,62442,1,Kalamb (M Cl) - Ward No.1,
275732,Patoda.,1839134,10,Patoda (N P) - Ward No.10,
251442,Nashik,3129,98,Nashik (M Corp.) - Ward No.98,
276349,SHIRALA,1728182,12,Shirala (MCI) Ward No.12,
272845,Zari Zamani,1306534,2,Zari Jamni Nagarpanchayat Ward No.2,
251350,Kanhan - Pipri,46718,4,Kanhan Pipri (M Cl)  Ward No.4,
251414,Sailu,47550,13,Sailu (M Cl) - Ward No.13,
251520,Chakan,1306628,21,Chakan (M CI) - Ward No.21,
251328,Amravati,46052,64,Amravati (M Corp.) - Ward No.64,
251579,Sangole,70940,2,Sangole (M Cl) - Ward No.2,
251608,Rajapur,73167,5,Rajapur (M Cl) - Ward No.5,
251325,Morshi,66204,3,Morshi (M Cl) - Ward No. 3,
251566,Paranda,62438,14,Paranda (M Cl) - Ward No.14,
251334,Wardha,46150,14,Wardha (M Cl) - Ward No.14,
253140,Bhadgaon,51466,1,Bhadgaon (M Cl) - Ward No.1,
251339,Mowad,46346,15,Mowad (M Cl) Ward No.15,
276325,MOHADI,2302763,16,Mohadi (NP) - Ward No. 16,
275730,Parner,2405425,12,Parner (NP) - Ward No. 12,
251428,Aurangabad,61753,12,Aurangabad (M Corp.) - Ward No.12,
251279,Nawapur,50471,4,Nawapur (M Cl) - Ward No.4,
251438,Malegaon,2339920,74,Bhayagaon (OG) WARD NO. 74,
251484,Ulhasnagar,62764,1,Ulhasnagar (M Corp.) - Ward No.1,
251472,Navi Mumbai,2517935,72,Navi Mumbai (M Corp.) - Ward No.72,
251472,Navi Mumbai,48582,51,Navi Mumbai (M Corp.) - Ward No.51,
251418,Pathri,47633,10,Pathri (M Cl) - Ward No.10,
251639,Sangli-Miraj Kupwad,77419,9,Sangli-Miraj Kupwad (M Corp.) - Ward No.9,
251440,Manmad,47890,10,Manmad (Mu Cl) - Ward No.10,
251551,Rahuri,58788,10,Rahuri(MC) - Ward No .10,
251445,Igatpuri,2313897,3,Igatpuri (Mu Cl) - Ward No.03,
248080,Municipal Council Gadchiroli,46929,12,Gadchiroli (M Cl) - Ward No.12,
276295,MANDANGAD,2307944,1,Mandangad NP Ward No. 1,
276377,DEONI (BK),1758007,6,Deoni (N P)- Word No.6,
251404,Dharmabad,47321,10,Dharmabad (M CI) - Ward No. 10,
251417,Manwath,61409,8,Manwath (M Cl) - Ward No.8,
251625,Kolhapur,2331177,74,Ward No.74,
251328,Amravati,46054,66,Amravati (M Corp.) - Ward No.66,
276309,MAHAGAON,1306532,17,Mahagaon Nagarpanchayat Ward No.17,
276365,SALEKASA,1884832,9,Salekasa (N P) - Ward No.9,
251418,Pathri,47630,7,Pathri (M Cl) - Ward No.7,
251302,Khamgaon,64603,1,Khamgaon (M Cl) - Ward No.1,
251371,Gondiya,46879,1,Gondiya (M Cl) - Ward No 1,
259696,Kaij,1839384,9,Kaij (N P) - Ward No.9,
251598,Karad,72167,7,Karad (M Cl) Ward No. 7,
251300,Nandura,64598,18,Nandura (M Cl) - Ward No.18,
251430,Khuldabad,47793,2,Khuldabad (M Cl) - Ward No.2,
251415,Jintur,47561,5,Jintur (M Cl) - Ward No.5,
251290,Bhusawal,51331,28,Bhusawal (M Cl) - Ward No.28,
251397,Wani,47234,4,Wani (M Cl) Ward No.4,
251574,Karmala,77285,17,Karmala (M Cl) - Ward No.17,
272845,Zari Zamani,1306538,6,Zari Jamni Nagarpanchayat Ward No.6,
251371,Gondiya,46884,6,Gondiya (M Cl) - Ward No 6,
251575,Kurduvadi,65981,11,Kurduvadi (M Cl) - Ward No.11,
251588,Phaltan,71266,7,Phaltan (M Cl)  Ward No.7,
251471,Thane,2518983,28,Thane (M Corp.) - Ward No.28,
251440,Manmad,47883,3,Manmad (Mu Cl) - Ward No.03,
251428,Aurangabad,61771,30,Aurangabad (M Corp.) - Ward No.30,
251439,Nandgaon,47874,11,Nandgaon (Mu Cl) - Ward No.11,
276302,MADHA,1306260,17,Madha (N P)-Ward No.17,
276333,SHAHAPUR,2509455,7,Kasturi gopalnagar varghedenagar,
251625,Kolhapur,73416,29,Ward No.29,
251612,Kudal,1304914,4,Ward No. 4,
251569,Osmanabad,65919,27,Osmanabad (M Cl) - Ward No.27,
251628,Kagal,73657,4,Ward No.4,
276309,MAHAGAON,1306522,7,Mahagaon Nagarpanchayat Ward No.7,
276273,VARANGAON,2324026,15,Varangaon (M Cl) Ward No.15,
263362,Hingna,1306993,7,Hingna (N P) Ward No. 7,
251486,Badlapur,49062,20,Badlapur gaon chincheshwari pada bramahan ali agar ali,
265713,CHIMUR,2311910,17,Chimur (M Cl) - Ward No. 17,
251470,Mira-Bhayandar,62736,47,Mira-Bhayandar (M Cl) - Ward No.47,
251320,Risod,65513,10,Risod (M Cl) - Ward No.10,
251444,Bhagur,62155,17,Bhagur (Mu Cl) - Ward No.17,
263364,KUHI NAGAR PARISHAD,1307007,4,Kuhi(N P) Ward No. 4,
263364,KUHI NAGAR PARISHAD,1307009,6,Kuhi(N P) Ward No. 6,
276303,MALSHIRAS,1306267,7,Malshiras (N P)-Ward No.7,
251442,Nashik,47936,29,Nashik (M Corp.) - Ward No.29,
251460,Palghar,48083,10,Palghar (M Cl) - Ward No.10,
251542,Shirdi,57557,5,Shirdi (NP) - Ward No.5,
251345,Khapa,66277,6,Khapa (M Cl)  Ward No.6,
251572,Murum,77255,4,Murum (M Cl) - Ward No.4,
251625,Kolhapur,73434,47,Ward No.47,
251484,Ulhasnagar,55731,47,Ulhasnagar (M Corp.) - Ward No.47,
276380,Ashti (Wardha),1741566,15,Ward no.15,
251501,Khopoli,55824,10,Khopoli (M Cl) - Ward No.10,
276279,NIPHAD,2313648,8,Niphad (Mu Cl) - Ward No.08,
253140,Bhadgaon,51468,2,Bhadgaon (M Cl) - Ward No.2,
251610,Malwan,73184,4,Malwan (M Cl) - Ward No.4,
296912,Rajgurunagar,1800716,5,Rajgurunagar (M Cl) - Ward No. 5,
251390,Digras,60849,9,Digras (M Cl) Ward No.9,
251575,Kurduvadi,65971,1,Kurduvadi (M Cl) - Ward No.1,
263834,Vabhave Vaibhavwadi Nagar Panchayat,1304902,8,Ward No. 8,
251451,Dahanu,48037,6,Dahanu (M Cl) - Ward No.6,
275726,SHIRUR KASAR,1825163,13,Shirur Kasar (N P) - Ward No.13,
251442,Nashik,3122,91,Nashik (M Corp.) - Ward No.91,
251553,Shrigonda,77158,8,Shrigonda (MC) -Ward No 8,
277413,Shendurni,2324126,10,Shendurni (M Cl)-Ward No.10,
251435,Satana,47848,4,Satana (Mu Cl) - Ward No.04,
251341,Katol,46352,4,Katol (M Cl) Ward No.4,
276378,SELOO,1741636,3,Ward no.3,
275729,Karjat,2405394,15,Karjat (NP) - Ward No.15,
251621,Jaysingpur,73370,19,Jaysingpur (M Cl) - Ward No.19,
251483,Kalyan-Dombivli,48917,94,Kalyan-Dombivli (M Corp.) - Ward No.94,
251582,Maindargi,71001,9,Maindargi (M Cl) - Ward No.9,
251284,Yawal,149777,215,WARD NO 215,
251548,Ahmadnagar,58451,4,Ahmadnagar (M Cl) - Ward No.4,
251556,Majalgaon,58843,7,Majalgaon (M Cl) - Ward No.7,
251605,Ratnagiri,73146,12,Ratnagiri (M Cl) - Ward No.12,
276287,MULCHERA,1814881,1,MULCHERA(NP)WARD NO-1,
251492,Panvel,49178,20,Panvel (M Cl) - Ward No.20 &#2346;&#2381;&#2352;&#2349;&#2366;&#2327; &#2325;&#2381;&#2352; 20 &#2354;&#2379;&#2325;&#2350;&#2366;&#2344;&#2381;&#2351; &#2344;&#2327;&#2352;,
251486,Badlapur,2509417,35,Suryanagar phej-1 ramya nagari,
276345,Dhadgaon,1302923,12,Dhadagaon Ward No.12,
251442,Nashik,47923,16,Nashik (M Corp.) - Ward No.16,
251341,Katol,46350,2,Katol (M Cl) Ward No.2,
251279,Nawapur,50472,5,Nawapur (M Cl) - Ward No.5,
251435,Satana,47854,10,Satana (Mu Cl) - Ward No.10,
263362,Hingna,1306991,5,Hingna (N P) Ward No. 5,
276267,KHALAPUR,1306314,11,Ward No 11,
251504,Murud,49245,5,Murud (M Cl) - Ward No.5,
296912,Rajgurunagar,1800724,13,Rajgurunagar (M Cl) - Ward No. 13,
251290,Bhusawal,51343,34,Bhusawal (M Cl) - Ward No.34,
276305,PARSHIVNI,1307035,15,Parshivni (N P) Ward No. 15,
251621,Jaysingpur,73355,4,Ward No.4,
276339,SAKRI,1890060,4,SAKRI (NP) - Ward No.- 4,
251304,Chikhli,45447,2,Chikhli (M Cl) - Ward No.2,
276414,LONAND,1752195,3,Lonand Nagarpanchayat Ward No. 3,
251314,Malkapur,1755564,8,Malkapur-Satara Ward No. 8,
251577,Solapur,70844,58,Solapur (M Corp.) - Ward No.58,
251326,Warud,45957,6,Warud (M Cl) - Ward No. 6,
251607,Lanja,2307860,5,Lanja NP Ward No.5,
276270,TALA,1306434,12,Ward No 12,
276292,DHARNI,1725101,4,Dharni (N Panchayat) - Ward No. 4,
251356,Kamptee,46745,3,Kamptee (M Cl)  Ward No.3,
251625,Kolhapur,73648,68,Ward No.68,
251548,Ahmadnagar,58470,23,Ahmadnagar (M Cl) - Ward No.23,
251502,Pen,1751710,10,Pen (M Cl)  Ward No.10,
276288,SIRONCHA,1821997,9,SIRONCHA(NP)WARD NO-9,
251488,Greater Mumbai,1291626,72,K/East - Ward No. 72,
251512,Mhasla,1306386,16,Ward No 16,
276339,SAKRI,1890059,3,SAKRI (NP) - Ward No.- 3,
251526,Lonavala,76954,4,Lonavala (M Cl)  Ward No.4,
276421,MUKTAINAGAR,2324050,1,Muktainagar (NP) Ward No.1,
276378,SELOO,1741644,11,Ward no.11,
251548,Ahmadnagar,58494,47,Ahmadnagar (M Cl) - Ward No.47,
251389,Darwha,60833,10,Darwha (M Cl) Ward No.10,
251422,Bhokardan,47679,4,Bhokardan (M CI) - Ward No 4,
253139,Jamner,45361,14,Pachora (M Cl) - Ward No.14,
251492,Panvel,49182,24,Panvel (M Cl) - Ward No.24 &#2346;&#2381;&#2352;&#2349;&#2366;&#2327; &#2325;&#2381;&#2352; 24 &#2340;&#2366; &#2346;&#2379;&#2354;&#2368;&#2360; &#2360;&#2381;ž&#2335;&#2375;&#2358;&#2344;,
251571,Naldurg,65944,8,Naldurg (M Cl) - Ward No.8,
276637,Vadgaon Mawal,1306657,1,VADGAON MAVAL Ward No.1,
276290,BHATKULI,1724679,3,Bhatkuli (N Panchayat) - Ward No. 3,
263363,BHIWAPUR,1306931,3,Bhiwapur (N P) - Ward No.3,
251320,Risod,65515,12,Risod (M Cl) - Ward No.12,
251442,Nashik,47961,54,Nashik (M Corp.) - Ward No.54,
276363,DEORI,1884294,6,Deori (N P) - Ward No.6,
276323,LAKHANI,1306335,15,Lakhani (NP) - Ward No. 15,
251471,Thane,2518986,31,Thane (M Corp.) - Ward No.31,
276380,Ashti (Wardha),1741071,1,Ward no.1,
251278,Nandurbar,55261,10,Nandurbar (M Cl) - Ward No.10,
276637,Vadgaon Mawal,1306665,9,VADGAON MAVAL Ward No.9,
276272,BODWAD,2323996,14,Bodwad (M Cl) -Ward No.14,
251300,Nandura,64568,8,Nandura (M Cl) - Ward No.8,
251488,Greater Mumbai,1291661,107,T - Ward No. 107,
276331,SHEVGAON,2405448,18,Shevgaon (MC) -Ward No 18,
290433,Chandgad.,1828921,12,Ward No.12,
251424,Ambad,47740,1,Ambad (M CI) - Ward No 1,
251430,Khuldabad,47796,5,Khuldabad (M Cl) - Ward No.5,
251297,Pachora,51622,11,Pachora (M Cl) - Ward No.11,
251323,Achalpur,65539,19,Achalpur (M CI) - Ward No. 19,
251401,Nanded-Waghala,61219,56,Nanded-Waghala (M Corp.) - Ward No.56,
251463,Vasai-Virar,48108,16,Virar (M Cl) - Ward No.16,
251342,Kalameshwar,46371,6,Kalameshwar(M Cl) - Ward No.6,
276309,MAHAGAON,1306518,3,Mahagaon Nagarpanchayat Ward No.3,
251284,Yawal,50844,7,Yawal (M Cl) - Ward No.7,
251420,Gangakhed,61430,12,Gangakhed (M Cl) - Ward No.12,
251533,Jejuri,52483,1,Jejuri (M Cl)  Ward No.1,
251438,Malegaon,62087,32,Malegaon (Mu Corp. + OG) WARD NO. 32,
276369,Badnapur,1305154,12,Badnapur (N P) - Ward No. 12,
251528,Pimpri Chinchwad,49135,14,Pimpri Chinchwad (M Corp.) - Ward No.14,
276356,SAOLI,2311980,2,Saoli (N P) - Ward No. 2,
276357,KORPANA,2311952,11,Korpana (N P) - Ward No. 11,
276362,SINDEWAHI,2312004,9,Sindewahi (N P) - Ward No. 9,
251486,Badlapur,2509412,30,Bhaskra sarswatinagar,
276636,Poladpur,1798020,9,Poladpur N P Ward No 9,
297006,Pandharpur,2316040,2,Ward No 2,
251425,Partur,47766,10,Partur (M CI) - Ward No.10,
248082,Chandrapur,47017,40,Chandrapur (M Cl) - Ward No.40,
251639,Sangli-Miraj Kupwad,77467,57,Sangli-Miraj Kupwad (M Corp.) - Ward No.57,
276333,SHAHAPUR,2509449,1,Tambadmal bendvad khansheth modkavan taka,
251412,Kalamnuri,61385,1,Kalamnuri MCl - Ward No.1,
251342,Kalameshwar,46373,8,Kalameshwar(M Cl) - Ward No.8,
276289,TIWSA,1750653,16,Tiwsa (N Panchayat) - Ward No16,
251472,Navi Mumbai,48175,8,Navi Mumbai (M Corp.) - Ward No.8,
251333,Sindi,46125,6,Sindi (M Cl) - Ward No.6,
251604,Guhagar,2307920,10,Guhagar NP Ward No. 10,
276383,KHANDALA,1756208,11,Khandala Nagarpanchayat Ward No. 11,
251301,Malkapur,45420,18,Malkapur (M Cl) - Ward No.18,
276276,DINDORI,2313668,11,Dindori (Mu Cl) - Ward No.11,
276374,SHIRUR-ANANTPAL,1758507,13,Shirur Anantpal  (N P)- Word No.13,
276330,ETAPALLI,1822082,11,ETAPALLI(NP)WARD NO-11,
251616,Vadgaon Kasba,73316,9,Vadgaon Kasba (M Cl) - Ward No.9,
251488,Greater Mumbai,1291712,158,L - Ward No. 158,
276381,KOREGAON,1749203,9,Koregaon Nagarpanchayat Ward No.9,
251433,Paithan,62046,8,Paithan (M Cl) - Ward No.8,
251483,Kalyan-Dombivli,2517879,119,Kalyan-Dombivli (M Corp.) - Ward No.119,
276303,MALSHIRAS,1306265,5,Malshiras (N P)-Ward No.5,
251483,Kalyan-Dombivli,48879,56,Kalyan-Dombivli (M Corp.) - Ward No.56,
276288,SIRONCHA,1821996,8,SIRONCHA(NP)WARD NO-8,
251483,Kalyan-Dombivli,48874,51,Kalyan-Dombivli (M Corp.) - Ward No.51,
251277,Shahade,55234,3,Shahade (M Cl) - Ward No.3,
251420,Gangakhed,71531,23,Gangakhed (M CI) - Ward No. 23,
276414,LONAND,1752207,15,Lonand Nagarpanchayat Ward No. 15,
251336,Pulgaon,46186,8,Pulgaon (M Cl) - Ward No.8,
251471,Thane,2518988,33,Thane (M Corp.) - Ward No.33,
251375,Bhadravati,2484520,14,Bhadravati (M Cl) - Ward No. 14,
276310,MAREGAON,1306514,16,Maregaon Nagarpanchayat Ward No.16,
276318,Wada,1934004,3,Wada (N P) - Ward No.3,
251472,Navi Mumbai,48590,59,Navi Mumbai (M Corp.) - Ward No.59,
276375,CHAKUR,1756111,12,Chakur (N P)- Word No.12,
251371,Gondiya,46892,14,Gondiya (M Cl) - Ward No 14,
251282,Dhule,55305,24,Dhule (M Cl) - Ward No.24,
251438,Malegaon,62079,24,Malegaon (Mu Corp. + OG) WARD NO. 24,
251596,Patan,1748585,16,Patan Nagarpanchayat Ward No.16,
251472,Navi Mumbai,2517943,80,Navi Mumbai (M Corp.) - Ward No.80,
275732,Patoda.,1839141,17,Patoda (N P) - Ward No.17,
251438,Malegaon,62119,64,Malegaon (Mu Corp. + OG) WARD NO. 64,
276275,MOTALA,2307094,2,Ward No 2,
276633,Karanja Wardha,2005850,13,Ward no.13,
251440,Manmad,47899,19,Manmad (Mu Cl) - Ward No.19,
276305,PARSHIVNI,1307030,10,Parshivni (N P) Ward No. 10,
251423,Jalna,47705,13,Jalna (M CI) - Ward No. 13,
251463,Vasai-Virar,48100,8,Virar (M Cl) - Ward No.8,
251516,Junnar,76916,1,Junnar (M Cl)  Ward No.1,
251290,Bhusawal,51351,38,Bhusawal (M Cl) - Ward No.38,
251607,Lanja,2307862,7,Lanja NP Ward No.7,
251577,Solapur,68366,22,Solapur (M Corp.) - Ward No.22,
251548,Ahmadnagar,58471,24,Ahmadnagar (M Cl) - Ward No.24,
251501,Khopoli,55825,11,Khopoli (M Cl) - Ward No.11,
251333,Sindi,46121,2,Sindi (M Cl) - Ward No.2,
276323,LAKHANI,1306325,5,Lakhani (NP) - Ward No. 5,
276634,Chikhaldara,1718747,1,Chikhaldara (M CI) - Ward No 1,
251433,Paithan,62048,10,Paithan (M Cl) - Ward No.10,
251435,Satana,47849,5,Satana (Mu Cl) - Ward No.05,
251370,Tirora,46866,5,Tirora (M Cl) - Ward No 5,
251308,Lonar,45513,13,Lonar (M Cl) - Ward No.13,
251309,Telhara,45523,6,Telhara (M Cl) - Ward No.6,
251488,Greater Mumbai,1291723,169,L - Ward No. 169,
251548,Ahmadnagar,58485,38,Ahmadnagar (M Cl) - Ward No.38,
251292,Erandol,51422,5,Erandol (MC) - Ward No.5,
276414,LONAND,1752204,12,Lonand Nagarpanchayat Ward No. 12,
251432,Gangapur,47838,12,Gangapur (M Cl) - Ward No.12,
276281,CHANDWAD,1711058,6,Chandwad (Mu. CI)- Ward No.06 06,
276371,MANTHA,1305106,15,Mantha (N P) - Ward No. 15,
251488,Greater Mumbai,1291620,66,K/West - Ward No. 66,
251492,Panvel,49169,11,Panvel (M Cl) - Ward No.11 &#2346;&#2381;&#2352;&#2349;&#2366;&#2327; &#2325;&#2381;&#2352; 11 &#2346;&#2366;&#2351;&#2379;&#2344;&#2367;&#2351;&#2352; &#2360;&#2379;,
276332,BARSHITAKLI,1306034,3,Barshitakli - Ward No.3,
248082,Chandrapur,46983,6,Chandrapur (M Cl) - Ward No.6,
251576,Barshi,77304,19,Barshi (M Cl) - Ward No.19,
259684,Devrukh,1721110,6,Ward No 6,
251564,Nilanga,61158,4,Nilanga (M Cl) - Ward No 4,
251492,Panvel,49160,2,Panvel (M Cl) - Ward No.2 &#2346;&#2381;&#2352;&#2349;&#2366;&#2327; &#2325;&#2381;&#2352; 2 &#2361;&#2366;&#2357;&#2352;&#2375; &#2357;&#2371;&#2306;&#2342;&#2366;&#2357;&#2344; &#2346;&#2373;&#2354;&#2375;&#2360;,
251333,Sindi,46126,7,Sindi (M Cl) - Ward No.7,
276281,CHANDWAD,1711061,9,Chandwad (Mu. CI)- Ward No.09 09,
251422,Bhokardan,47682,7,Bhokardan (M CI) - Ward No 7,
251415,Jintur,47564,8,Jintur (M Cl) - Ward No.8,
251301,Malkapur,45421,19,Malkapur (M Cl) - Ward No.19,
275726,SHIRUR KASAR,1825151,1,Shirur Kasar (N P) - Ward No.1,
251484,Ulhasnagar,55736,52,Ulhasnagar (M Corp.) - Ward No.52,
251353,Ramtek,46729,4,Ramtek (M Cl)  Ward No.4,
251639,Sangli-Miraj Kupwad,77445,35,Sangli-Miraj Kupwad (M Corp.) - Ward No.35,
276293,MALEGAON,1800873,4,Malegaon (NP)- Ward No. 4,
251484,Ulhasnagar,2518021,78,Ulhasnagar (M Corp.) - Ward No.78,
251575,Kurduvadi,65973,3,Kurduvadi (M Cl) - Ward No.3,
251442,Nashik,47910,3,Nashik (M Corp.) - Ward No.3,
251410,Deglur,47492,4,Deglur (M CI) - Ward No. 4,
251401,Nanded-Waghala,61215,52,Nanded-Waghala (M Corp.) - Ward No.52,
251485,Ambarnath,2509392,42,Durga mandir baudha vihar santoshi mata mandir area,
276373,JALKOT,1758105,14,Jalkot  (N P)- Word No.14,
251438,Malegaon,62091,36,Malegaon (Mu Corp. + OG) WARD NO. 36,
276355,JIWATI,2311928,4,Jiwati (N P) - Ward No. 4,
259696,Kaij,1839392,17,Kaij (N P) - Ward No.17,
251551,Rahuri,58787,9,Rahuri(MC) - Ward No . 9,
251405,Kundalwadi,47331,3,Kundalwadi (M CI) - Ward No.3,
251471,Thane,2518978,23,Thane (M Corp.) - Ward No.23,
251608,Rajapur,73173,11,Rajapur (M Cl) - Ward No.11,
251328,Amravati,46008,20,Amravati (M Corp.) - Ward No.20,
251451,Dahanu,48042,11,Dahanu (M Cl) - Ward No.11,
251639,Sangli-Miraj Kupwad,77464,54,Sangli-Miraj Kupwad (M Corp.) - Ward No.54,
251441,Trimbak,62123,3,Trimbak (Mu Cl) - Ward No.03,
251548,Ahmadnagar,58462,15,Ahmadnagar (M Cl) - Ward No.15,
251540,Kopargaon,57529,2,Kopargaon (MC) - Ward No. 2,
259699,Jath,1303707,4,Jat (MCI) Ward No.4,
251294,Amalner,51462,28,Amalner (M Cl) - Ward No.28,
276414,LONAND,1752203,11,Lonand Nagarpanchayat Ward No. 11,
251401,Nanded-Waghala,61218,55,Nanded-Waghala (M Corp.) - Ward No.55,
276320,Nevasa,2405406,10,Nevasa (NP) - Ward No. 10,
251280,Shirpur-Warwade,50494,10,Shirpur-Warwade (M Cl) - Ward No. - 10,
251561,Latur,77206,39,Latur (M Cl) - Ward No.39,
251566,Paranda,62430,6,Paranda (M Cl) - Ward No.6,
276379,SAMUDRAPUR,1741599,15,Ward no.15,
251472,Navi Mumbai,2517959,96,Navi Mumbai (M Corp.) - Ward No.96,
276350,PALUS,1729771,8,Palus (MCI) Ward No.8,
251328,Amravati,46039,51,Amravati (M Corp.) - Ward No.51,
251570,Tuljapur,65927,8,Tuljapur (M Cl) - Ward No.8,
251290,Bhusawal,51303,14,Bhusawal (M Cl) - Ward No.14,
276362,SINDEWAHI,2312012,17,Sindewahi (N P) - Ward No. 17,
276327,AHERI,1815425,13,AHERI(NP)WARD NO-13,
251470,Mira-Bhayandar,62698,9,Mira-Bhayandar (M Cl) - Ward No.9,
276315,TALASARI,1933339,12,Talasari (N P) - Ward No.12,
259697,Bhokar,1815257,13,Bhokar (M CI) - Ward No.13,
251609,Kankavli,1304863,3,Kankavli (CT) - Ward No. 3,
251405,Kundalwadi,47336,8,Kundalwadi (M CI) - Ward No.8,
251619,Ichalkaranji,73334,9,Ward No.9,
251470,Mira-Bhayandar,62716,27,Mira-Bhayandar (M Cl) - Ward No.27,
251359,Wadi,1306951,18,Wadi (M Cl) Ward No. 18,
251416,Parbhani,3947,52,Parbhani (M CI) - Ward No.52,
276357,KORPANA,2311949,8,Korpana (N P) - Ward No. 8,
258024,Mahur,1816914,13,Mahur ( N P) - Ward No.13,
276359,POMBHURNA,2311966,5,Pombhurna (N P) - Ward No. 5,
251492,Panvel,7802,38,Panvel (M Cl) - Ward No.38 &#2327;&#2379;&#2342;&#2352;&#2375;&#2332; &#2325;&#2377;&#2354;&#2344;&#2368;,
251557,Bid,1782138,9,Bid (M Cl) - Ward No.09,
251337,Deoli,46210,13,Deoli (M Cl) - Ward No.13,
251564,Nilanga,61155,1,Nilanga (M Cl) - Ward No 1,
251577,Solapur,68424,51,Solapur (M Corp.) - Ward No.51,
251299,Shegaon,45387,8,Shegaon (M Cl) - Ward No.8,
251510,Goregaon,1884501,4,Goregaon (N.P) - Ward No.4,
251472,Navi Mumbai,2517945,82,Navi Mumbai (M Corp.) - Ward No.82,
251428,Aurangabad,62029,74,Aurangabad (M Corp.) - Ward No.74,
276274,SANGRAMPUR,2309224,11,Ward No 11,
276276,DINDORI,2313663,6,Dindori (Mu Cl) - Ward No.06,
251297,Pachora,51608,4,Pachora (M Cl) - Ward No.4,
276330,ETAPALLI,1822077,6,ETAPALLI(NP)WARD NO-6,
251485,Ambarnath,2509404,54,Kailasnagar shivajinagar,
251445,Igatpuri,2313898,4,Igatpuri (Mu Cl) - Ward No.04,
251512,Mhasla,1306384,14,Ward No 14,
251370,Tirora,46876,15,Tirora (M Cl) - Ward No 15,
251548,Ahmadnagar,58455,8,Ahmadnagar (M Cl) - Ward No.8,
251492,Panvel,49174,16,Panvel (M Cl) - Ward No.16 &#2346;&#2381;&#2352;&#2349;&#2366;&#2327; &#2325;&#2381;&#2352; 16 &#2325;&#2366;&#2354;&#2368;&#2350;&#2366;&#2340;&#2366; &#2350;&#2306;&#2342;&#2368;&#2352;,
251577,Solapur,68374,26,Solapur (M Corp.) - Ward No.26,
251404,Dharmabad,47320,9,Dharmabad (M CI) - Ward No. 9,
266073,KALAMB NAGAR PANCHAYAT,1306475,11,Kalamb Nagarpanchayat Ward No.11,
251403,Peth Umri,61236,8,Peth Umri (M CI) - Ward No.8,
