Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
251187,Nadiad,35248,13,Kamla (OG) (Part) - Ward No.13,
251064,Unjha,37706,6,Unjha (M) - Ward No.6,
251048,Mandvi,37323,5,Mandvi (M) - Ward No.5,
251225,Anklesvar,37063,8,Anklesvar (M) - Ward No.8,
251174,Anand,67088,9,Anand (M) - Ward No.9,
251225,Anklesvar,37060,5,Anklesvar (M) - Ward No.5,
253164,Thara,1296652,1,Thara (M) - Ward No. 1,
253127,Bayad,727927,3,GiriRaj Society,
251151,Chorvad,34728,2,Chorvad (M) - Ward No.2,
251174,Anand,67082,3,Anand (M) - Ward No.3,
251122,Gondal,33605,7,Gondal (M) - Ward No.7,
251061,Harij,60022,3,Harij (M) - Ward No.3,
251050,Gandhidham,37338,6,Gandhidham (M) - Ward No.6,
251156,Damnagar,34778,3,Damnagar (CT) - Ward No.3,
253103,Bhabhar,1296453,5,Bhabhar (M) - Ward No.5,
251067,Vijapur,60032,1,Vijapur (M) - Ward No.1,
251186,Kheda,67599,6,Kheda (M) - Ward No.6,
251117,Limbdi,33557,5,Limbdi (M) - Ward No.5,
251063,Kheralu,37699,6,Kheralu (M) - Ward No.6,
251231,Surat,67675,24,Surat (M Corp.) - Ward No.24,
251147,Junagadh,67012,19,Timbavadi (OG) - Ward No.19,
251154,Una,34767,9,Una (M) - Ward No.9,
251179,Khambhat,67101,4,Khambhat (M) - Ward No.4,
251166,Sihor,34863,4,Sihor (M) - Ward No.4,
251053,Dhanera,37363,5,Dhanera (M) - Ward No.5,
251152,Veraval,34737,4,Veraval (M) - Ward No.4,
251222,Bharuch,7490,14,Bharuch (M) - Ward No.14,
251187,Nadiad,35246,11,Nadiad (M) - Ward No.11,
251168,Palitana,67059,5,Palitana (M) - Ward No.5,
251116,Thangadh,33540,4,Thangadh (M) - Ward No.4,
277169,Mandvi Kachchh,1301322,1,Mandvi Kuchchh (M) - Ward No.1,
251164,Gadhada,34836,3,Gadhada (M) - Ward No.3,
276440,Gandhinagar,1301273,1,Gandhinagar (Corporation) Ward No. 1,
251060,Patan,37678,6,Patan (M) - Ward No.6,
251044,Rapar,60000,1,Rapar (M) - Ward No.1,
251050,Gandhidham,37334,2,Gandhidham (M) - Ward No.2,
251170,Mahuva,34978,5,Mahuva (M) - Ward No.5,
251117,Limbdi,33551,2,Limbdi (M) - Ward No.2,
251064,Unjha,37709,9,Unjha (M) - Ward No.9,
251211,Chhota Udaipur,36992,5,Chhota Udaipur (M) - Ward No.5,
251074,Himatnagar Seva Sadan,38030,7,Himatnagar (M) - Ward No.7,
251066,Vadnagar,60028,3,Vadnagar (M) - Ward No.3,
251074,Himatnagar Seva Sadan,38025,2,Himatnagar (M) - Ward No.2,
251138,Porbandar-Chhaya,33869,3,Porbandar (M) - Ward No.3,
253143,Jamraval,33848,2,Kalavad (M) - Ward No.2,
251155,Lathi,34769,1,Lathi (M) - Ward No.1,
251055,Palanpur,60015,9,Palanpur (M) - Ward No.9,
253138,Patdi,66900,2,Dhrangadhra (M) - Ward No.2,
251147,Junagadh,66994,1,Junagadh (M) - Ward No.1,
251185,Mehmedabad,35058,3,Mehmedabad (M) - Ward No.3,
251158,Bagasara,67034,5,Bagasara (M) - Ward No.5,
276024,Kadodara,1301299,4,Kadodara (M) - Ward No.4,
251055,Palanpur,60010,4,Palanpur (M) - Ward No.4,
251178,Petlad,35020,3,Petlad (M) - Ward No.3,
251209,Vadodara,35331,5,Vadodara (M Corp.) - Ward No.5,
251077,Modasa,60048,4,Modasa (M) - Ward No.4,
251075,Prantij,60039,2,Prantij (M) - Ward No.2,
253103,Bhabhar,1296449,1,Bhabhar (M) - Ward No.1,
251194,Kaalol,1303682,5,Kaalol INA (INA) - Ward No.5,
276024,Kadodara,1301302,7,Kadodara (M) - Ward No.7,
251215,Karjan,37013,1,Karjan (M) - Ward No.1,
251189,Mahudha,67602,1,Mahudha (M) - Ward No.1,
251112,Dhrangadhra,66901,2,Dhrangadhra (M) - Ward No.2,
251068,Mahesana,37723,5,Mahesana (M) - Ward No.5,
251096,Ahmadabad,1302519,19,"Bodakdev, Ahmedabad (M.Corp.) Ward No. 19",
251112,Dhrangadhra,66911,7,Dhrangadhra (M) - Ward No.7,
251133,Jamnagar,33833,8,Jamnagar (M Corp.) - Ward No.8,
253127,Bayad,715685,1,Her Vistar,
251120,Rajkot,66941,18,Rajkot (M Corp.) - Ward No.18,
251244,Vyara,67732,1,Vyara (M) - Ward No.1,
251118,Morbi,33567,6,Morvi (M) - Ward No.6,
251251,Bilimora,37102,6,Bilimora (M) - Ward No.6,
251070,Kadi,37730,2,Kadi (M) - Ward No.2,
251071,Khedbrahma,37741,2,Khedbrahma (M) - Ward No.2,
251144,Manavadar,34704,7,Manavadar (M) - Ward No.7,
251231,Surat,67676,25,Surat (M Corp.) - Ward No.25,
251189,Mahudha,71926,2,Mahudha (M) - Ward No.2,
251081,Kalol,1303686,9,Kalol (M) - Ward No. 9,
251157,Amreli,34786,6,Amreli (M) - Ward No.6,
251245,Navsari-Vijalpor,67746,6,Navsari (M) - Ward No.6,
253138,Patdi,66898,1,Dhrangadhra (M) - Ward No.1,
251151,Chorvad,34729,3,Chorvad (M) - Ward No.3,
253225,Kathlal,67586,4,Balasinor (M) - Ward No.4,
251152,Veraval,34743,10,Veraval (M) - Ward No.10,
251143,Bantwa,66990,4,Bantwa (M) - Ward No.4,
251167,Gariadhar,34867,2,Gariadhar (M) - Ward No.2,
251122,Gondal,33608,10,Gondal (OG) - Ward No.10,
251137,Jamjodhpur,69206,6,Jamjodhpur (M) - Ward No.6,
251081,Kalol,1303687,10,Kalol (M) - Ward No. 10,
251150,Mangrol,1296775,8,Mangrol (M) - Ward No. 8,
251166,Sihor,34865,6,Sihor (M) - Ward No.6,
251188,Chaklasi,35250,1,Chaklasi (M) - Ward No.1,
251122,Gondal,33606,8,Gondal (M) - Ward No.8,
253226,Kanjajari,7084,3,Kanajary(M) Ward - 3,
251269,Umargaon,7494,2,Umbergaon Municipality Ward No. 2,
251046,Anjar,37300,9,Anjar (M) - Ward No.9,
251163,Botad,34814,3,Botad (M) - Ward No.3,
251150,Mangrol,34725,5,Mangrol (M) - Ward No.5,
276026,Tarsadi,1296759,6,Tarsadi (M) - Ward No. 6,
251244,Vyara,67738,7,Vyara (M) - Ward No.7,
251165,Bhavnagar,34842,2,Bhavnagar (M Corp.) - Ward No.2,
251135,Kalavad,33857,6,Kalavad (M) - Ward No.6,
251174,Anand,67083,4,Anand (M) - Ward No.4,
251196,Halol,35291,3,Halol (M) - Ward No.3,
251134,Dhrol,66983,6,Dhrol (M) - Ward No.6,
251135,Kalavad,33851,3,Kalavad (M) - Ward No.3,
253164,Thara,1296653,2,Thara (M) - Ward No. 2,
251064,Unjha,37707,7,Unjha (M) - Ward No.7,
251213,Dabhoi,37006,6,Dabhoi (M) - Ward No.6,
251213,Dabhoi,37003,3,Dabhoi (M) - Ward No.3,
251082,Mansa,1303690,5,Mansa(M) - Ward No. 5,
251133,Jamnagar,33836,11,Jamnagar (M Corp.) - Ward No.11,
251120,Rajkot,66936,13,Rajkot (M Corp.) - Ward No.13,
251119,Wankaner,33583,2,Wankaner (M) - Ward No.2,
251068,Mahesana,37719,1,Mahesana (M) - Ward No.1,
251130,Salaya,33822,5,Salaya (M) - Ward No.5,
251072,Idar,1296716,6,Idar (M) - Ward No. 6,
251197,Jhalod,35302,2,Jhalod (M) - Ward No.2,
251231,Surat,67677,26,Surat (M Corp.) - Ward No.26,
251089,Viramgam,1296762,9,Viramgam (M) - Ward No.9,
251199,Dahod,67618,4,Dohad (M) - Ward No.4,
251153,Kodinar,67021,2,Kodinar (M) - Ward No.2,
253230,Sojitra,34881,1,Mahuva (M) - Ward No.1,
251133,Jamnagar,33834,9,Jamnagar (M Corp.) - Ward No.9,
251134,Dhrol,66979,2,Dhrol (M) - Ward No.2,
251067,Vijapur,1296752,6,Vijapur (M) - Ward No. 6,
251160,Savarkundla,67041,6,Savarkundla (M) - Ward No.6,
277170,Talala,1301335,5,Talala (M) - Ward No.5,
251163,Botad,34820,6,Botad (M) - Ward No.6,
253128,Vadali,729801,1,Sagarvas,
251131,Khambhalia,69195,6,Khambhalia (M) - Ward No.6,
276026,Tarsadi,1296756,3,Tarsadi (M) - Ward No. 3,
251209,Vadodara,1302550,12,Vadodara (M Corp.) - Ward No.12,
251124,Upleta,33619,7,Upleta (M) - Ward No.7,
251141,Ranavav,34691,6,Ranavav (M) - Ward No.6,
251171,Umreth,67065,2,Umreth (M) - Ward No.2,
251180,Borsad,35037,8,Borsad (M) - Ward No.8,
251215,Karjan,37019,7,Karjan (M) - Ward No.7,
251063,Kheralu,37695,2,Kheralu (M) - Ward No.2,
251096,Ahmadabad,1302526,26,"Bapurnagar, Ahmedabad (M.Corp.) Ward No. 26",
251052,Tharad,37355,4,Tharad (M) - Ward No.4,
251154,Una,34761,6,Una (M) - Ward No.6,
251157,Amreli,34783,3,Amreli (M) - Ward No.3,
251062,Chanasma,37687,1,Chanasma (M) - Ward No.1,
251159,Chalala,34794,1,Chalala (M) - Ward No.1,
251110,Dhandhuka,66891,3,Dhandhuka (M) - Ward No.3,
251196,Halol,35289,1,Halol (M) - Ward No.1,
251231,Surat,67654,3,Surat (M Corp.) - Ward No.3,
251066,Vadnagar,60029,4,Vadnagar (M) - Ward No.4,
251142,Kutiyana,34695,3,Kutiyana (M) - Ward No.3,
251168,Palitana,67055,1,Palitana (M) - Ward No.1,
251231,Surat,67653,2,Surat (M Corp.) - Ward No.2,
251141,Ranavav,34690,5,Ranavav (M) - Ward No.5,
251133,Jamnagar,33839,14,Jamnagar (M Corp.) - Ward No.14,
251251,Bilimora,37103,7,Bilimora (M) - Ward No.7,
251189,Mahudha,71928,3,Mahudha (M) - Ward No.3,
251090,Sanand,38207,4,Sanand (M) - Ward No.4,
251184,Balasinor,67593,7,Balasinor (M) - Ward No.7,
251108,Dholka,33482,3,Dholka (M) - Ward No.3,
251230,Songadh,67651,7,Songadh (M) - Ward No.7,
251157,Amreli,34790,10,Amreli (M) - Ward No.10,
251114,Surendranagar-Dudhrej-Wadhwan,33517,8,Surendranagar Dudhrej (M) - Ward No.8,
251090,Sanand,38114,1,Sanand (M) - Ward No.1,
251178,Petlad,35023,6,Petlad (M) - Ward No.6,
251065,Visnagar,37716,4,Visnagar (M) - Ward No.4,
251047,Bhuj,37308,5,Bhuj (M) - Ward No.5,
276026,Tarsadi,1296760,7,Tarsadi (M) - Ward No. 7,
251183,Kapadvanj,35049,3,Kapadvanj (M) - Ward No.3,
251059,Sidhpur,1303697,9,Sidhpur (M) - Ward No. 9,
251114,Surendranagar-Dudhrej-Wadhwan,33519,10,Surendranagar Dudhrej (M) - Ward No.10,
251163,Botad,34812,2,Botad (M) - Ward No.2,
251053,Dhanera,37361,3,Dhanera (M) - Ward No.3,
253226,Kanjajari,7087,6,Kanajary(M) Ward - 6,
253128,Vadali,729871,4,Thakor vistar,
253103,Bhabhar,1296452,4,Bhabhar (M) - Ward No.4,
251071,Khedbrahma,37745,6,Khedbrahma (M) - Ward No.6,
251046,Anjar,37292,1,Anjar (M) - Ward No.1,
277170,Talala,1301334,4,Talala (M) - Ward No.4,
251168,Palitana,67061,7,Palitana (M) - Ward No.7,
251158,Bagasara,67026,1,Bagasara (M) - Ward No.1,
251231,Surat,67655,4,Surat (M Corp.) - Ward No.4,
251114,Surendranagar-Dudhrej-Wadhwan,33518,9,Surendranagar Dudhrej (M) - Ward No.9,
251045,Bhachau,37291,7,Bhachau (M) - Ward No.7,
251179,Khambhat,67099,2,Khambhat (M) - Ward No.2,
251096,Ahmadabad,1302509,9,"Naranpura, Ahmedabad (M.Corp.) Ward No. 9",
251096,Ahmadabad,1302543,43,"Bhaipura Hatkeswar, Ahmedabad (M.Corp.) Ward No. 43",
251165,Bhavnagar,34849,9,Bhavnagar (M Corp.) - Ward No.9,
251197,Jhalod,35305,5,Jhalod (M) - Ward No.5,
251058,Radhanpur,37657,1,Radhanpur (M) - Ward No.1,
251132,Sikka,33825,1,Sikka (CT) - Ward No.1,
251089,Viramgam,38108,2,Viramgam (M) - Ward No.2,
251055,Palanpur,60011,5,Palanpur (M) - Ward No.5,
251132,Sikka,1503,7,Sikka (CT) - Ward No.7,
251096,Ahmadabad,1302518,18,"Navrangpura, Ahmedabad (M.Corp.) Ward No. 18",
251121,Jasdan,33594,5,Jasdan (M) - Ward No.5,
251135,Kalavad,33847,1,Kalavad (M) - Ward No.1,
277165,Bareja,1301315,6,Bareja (M) - Ward No.6,
251070,Kadi,37733,5,Kadi (M) - Ward No.5,
251170,Mahuva,34980,6,Mahuva (M) - Ward No.6,
251164,Gadhada,34840,7,Gadhada (M) - Ward No.7,
251164,Gadhada,34834,1,Gadhada (M) - Ward No.1,
251144,Manavadar,34701,4,Manavadar (M) - Ward No.4,
251120,Rajkot,66933,10,Rajkot (M Corp.) - Ward No.10,
251137,Jamjodhpur,66985,1,Jamjodhpur (M) - Ward No.1,
251193,Godhra,35272,1,Godhra (M) - Ward No.1,
251110,Dhandhuka,66890,2,Dhandhuka (M) - Ward No.2,
276440,Gandhinagar,1301275,3,Gandhinagar (Corporation) Ward No. 3,
251090,Sanand,38208,5,Sanand (M) - Ward No.5,
251187,Nadiad,35245,10,Nadiad (M) - Ward No.10,
251148,Visavadar,34716,1,Visavadar (M) - Ward No.1,
251046,Anjar,37298,7,Anjar (M) - Ward No.7,
251222,Bharuch,37046,5,Bharuch (M) - Ward No.5,
251167,Gariadhar,34869,4,Gariadhar (M) - Ward No.4,
251074,Himatnagar Seva Sadan,38026,3,Himatnagar (M) - Ward No.3,
251055,Palanpur,60009,3,Palanpur (M) - Ward No.3,
251162,Rajula,34801,1,Rajula (M) - Ward No.1,
251184,Balasinor,67587,4,Balasinor (M) - Ward No.4,
251154,Una,34751,1,Una (M) - Ward No.1,
251197,Jhalod,35306,6,Jhalod (M) - Ward No.6,
251142,Kutiyana,34697,5,Kutiyana (M) - Ward No.5,
251216,Rajpipla,67635,2,Rajpipla (M) - Ward No.2,
248076,SHAHERA,1296649,4,Shahera (M) - Ward No. 4,
251111,Halvad,33500,1,Halvad (M) - Ward No.1,
253226,Kanjajari,7085,4,Kanajary(M) Ward - 4,
251209,Vadodara,35333,7,Vadodara (M Corp.) - Ward No.7,
251175,Vallabh Vidyanagar,35004,2,Vallabh Vidyanagar (M) - Ward No.2,
251118,Morbi,33573,12,Morvi (M) - Ward No.12,
251057,Deesa,37368,1,Deesa (M) - Ward No.1,
251076,Talod,38041,6,Talod (M) - Ward No.6,
251158,Bagasara,67030,3,Bagasara (M) - Ward No.3,
251192,Lunawada,35265,3,Lunawada (M) - Ward No.3,
251138,Porbandar-Chhaya,33875,9,Porbandar (M) - Ward No.9,
251172,Boriavi,35001,6,Boriavi (M) - Ward No.6,
253225,Kathlal,67582,2,Balasinor (M) - Ward No.2,
251153,Kodinar,67024,5,Kodinar (M) - Ward No.5,
251156,Damnagar,34776,1,Damnagar (CT) - Ward No.1,
251138,Porbandar-Chhaya,33867,1,Porbandar (M) - Ward No.1,
251254,Valsad,37111,3,Valsad (M) - Ward No.3,
251148,Visavadar,34719,4,Visavadar (M) - Ward No.4,
251192,Lunawada,35263,1,Lunawada (M) - Ward No.1,
251055,Palanpur,60007,1,Palanpur (M) - Ward No.1,
276440,Gandhinagar,1301280,8,Gandhinagar (Corporation) Ward No. 8,
251231,Surat,67666,15,Surat (M Corp.) - Ward No.15,
251183,Kapadvanj,35050,4,Kapadvanj (M) - Ward No.4,
251149,Keshod,1296772,8,Keshod (M) - Ward No.8,
251186,Kheda,67600,7,Kheda (M) - Ward No.7,
251150,Mangrol,34723,3,Mangrol (M) - Ward No.3,
251109,Bavla,33491,1,Bavla (M) - Ward No.1,
251077,Modasa,60045,1,Modasa (M) - Ward No.1,
251118,Morbi,33565,4,Morvi (M) - Ward No.4,
251179,Khambhat,67103,6,Khambhat (M) - Ward No.6,
251143,Bantwa,66991,5,Bantwa (M) - Ward No.5,
251193,Godhra,35279,8,Godhra (M) - Ward No.8,
253230,Sojitra,34975,3,Mahuva (M) - Ward No.3,
251219,Jambusar,37031,5,Jambusar (M) - Ward No.5,
251150,Mangrol,1296776,9,Mangrol (M) - Ward No. 9,
251089,Viramgam,38107,1,Viramgam (M) - Ward No.1,
251133,Jamnagar,33841,16,Jamnagar (M Corp.) - Ward No.16,
251171,Umreth,67070,7,Umreth (M) - Ward No.7,
251131,Khambhalia,66973,1,Khambhalia (M) - Ward No.1,
251131,Khambhalia,69196,7,Khambhalia (M) - Ward No.7,
251096,Ahmadabad,1302520,20,"Jodhpur, Ahmedabad (M.Corp.) Ward No. 20",
251174,Anand,67092,13,Anand (M) - Ward No.13,
251262,Pardi,37143,6,Pardi (M) - Ward No.6,
251068,Mahesana,37728,10,Palavasna (OG) (Part) - Ward No.10,
251216,Rajpipla,67636,3,Rajpipla (M) - Ward No.3,
253247,savli,35310,2,Devgadbaria (M) - Ward No.2,
251169,Talaja,34875,3,Talaja (M) - Ward No.3,
251170,Mahuva,34974,3,Mahuva (M) - Ward No.3,
251199,Dahod,67621,7,Dohad (M) - Ward No.7,
251155,Lathi,34770,2,Lathi (M) - Ward No.2,
251110,Dhandhuka,66895,7,Dhandhuka (M) - Ward No.7,
251249,Gandevi,37096,2,Gandevi (CT) - Ward No.2,
251245,Navsari-Vijalpor,67742,2,Navsari (M) - Ward No.2,
277171,Sutrapada,1301341,5,Sutrapada (M) - Ward No.5,
251262,Pardi,37140,3,Pardi (M) - Ward No.3,
251047,Bhuj,37309,6,Bhuj (M) - Ward No.6,
251231,Surat,67662,11,Surat (M Corp.) - Ward No.11,
251147,Junagadh,67010,17,Khamdhrol (OG) (Part) - Ward No.17,
251189,Mahudha,71932,5,Mahudha (M) - Ward No.5,
251166,Sihor,34864,5,Sihor (M) - Ward No.5,
251249,Gandevi,1296640,6,Gandevi (CT)- Ward No.6,
251111,Halvad,33506,7,Halvad (M) - Ward No.7,
251074,Himatnagar Seva Sadan,38028,5,Himatnagar (M) - Ward No.5,
251230,Songadh,67650,6,Songadh (M) - Ward No.6,
253128,Vadali,729844,3,Meman vistar,
251199,Dahod,67620,6,Dohad (M) - Ward No.6,
251135,Kalavad,33853,4,Kalavad (M) - Ward No.4,
251081,Kalol,38047,3,Kalol (M) - Ward No.3,
251193,Godhra,35277,6,Godhra (M) - Ward No.6,
251110,Dhandhuka,66894,6,Dhandhuka (M) - Ward No.6,
251147,Junagadh,67009,16,Sabalpur (OG) - Ward No.16,
251168,Palitana,67057,3,Palitana (M) - Ward No.3,
253247,savli,35308,1,Devgadbaria (M) - Ward No.1,
251209,Vadodara,35327,1,Vadodara (M Corp.) - Ward No.1,
251121,Jasdan,33590,1,Jasdan (M) - Ward No.1,
251197,Jhalod,35303,3,Jhalod (M) - Ward No.3,
251090,Sanand,38206,3,Sanand (M) - Ward No.3,
251067,Vijapur,60034,3,Vijapur (M) - Ward No.3,
251155,Lathi,34773,5,Lathi (M) - Ward No.5,
251194,Kaalol,1303684,7,Kaalol INA (INA) - Ward No.7,
251050,Gandhidham,37335,3,Gandhidham (M) - Ward No.3,
251196,Halol,35292,4,Halol (M) - Ward No.4,
251137,Jamjodhpur,69203,3,Jamjodhpur (M) - Ward No.3,
251148,Visavadar,34718,3,Visavadar (M) - Ward No.3,
251243,Bardoli,37085,2,Bardoli (M) - Ward No.2,
251119,Wankaner,33586,5,Wankaner (M) - Ward No.5,
251162,Rajula,34804,4,Rajula (M) - Ward No.4,
251261,Dharampur,37132,2,Dharampur (M) - Ward No.2,
251141,Ranavav,34687,2,Ranavav (M) - Ward No.2,
251126,Jetpur Navagadh,33812,11,Jetpur Navagadh (M) - Ward No.11,
251081,Kalol,38050,6,Kalol (M) - Ward No.6,
251131,Khambhalia,66974,2,Khambhalia (M) - Ward No.2,
251245,Navsari-Vijalpor,67743,3,Navsari (M) - Ward No.3,
251174,Anand,67091,12,Anand (M) - Ward No.12,
251188,Chaklasi,35252,3,Chaklasi (M) - Ward No.3,
277169,Mandvi Kachchh,1301326,5,Mandvi Kuchchh (M) - Ward No.5,
251192,Lunawada,35269,7,Lunawada (M) - Ward No.7,
251231,Surat,67671,20,Surat (M Corp.) - Ward No.20,
251179,Khambhat,67104,7,Khambhat (M) - Ward No.7,
251254,Valsad,37110,2,Valsad (M) - Ward No.2,
251068,Mahesana,37722,4,Mahesana (M) - Ward No.4,
251249,Gandevi,37095,1,Gandevi (CT) - Ward No.1,
251060,Patan,37676,4,Patan (M) - Ward No.4,
251160,Savarkundla,67044,9,Savarkundla (M) - Ward No.9,
251167,Gariadhar,34866,1,Gariadhar (M) - Ward No.1,
251052,Tharad,37354,3,Tharad (M) - Ward No.3,
251147,Junagadh,67011,18,Junagadh (OG) - Ward No.18,
251138,Porbandar-Chhaya,33871,5,Porbandar (M) - Ward No.5,
251231,Surat,67674,23,Surat (M Corp.) - Ward No.23,
251090,Sanand,38205,2,Sanand (M) - Ward No.2,
251108,Dholka,33483,4,Dholka (M) - Ward No.4,
251076,Talod,38040,5,Talod (M) - Ward No.5,
276026,Tarsadi,1296757,4,Tarsadi (M) - Ward No. 4,
251062,Chanasma,37688,2,Chanasma (M) - Ward No.2,
251045,Bhachau,37286,2,Bhachau (M) - Ward No.2,
253143,Jamraval,33854,5,Kalavad (M) - Ward No.5,
251067,Vijapur,1296753,7,Vijapur (M) - Ward No. 7,
251216,Rajpipla,67634,1,Rajpipla (M) - Ward No.1,
251231,Surat,67658,7,Surat (M Corp.) - Ward No.7,
251065,Visnagar,37713,1,Visnagar (M) - Ward No.1,
253143,Jamraval,33856,6,Kalavad (M) - Ward No.6,
251059,Sidhpur,37665,4,Sidhpur (M) - Ward No.4,
251082,Mansa,38055,2,Mansa (M) - Ward No.2,
251245,Navsari-Vijalpor,67744,4,Navsari (M) - Ward No.4,
251191,Santrampur,35260,2,Santrampur (M) - Ward No.2,
251151,Chorvad,34727,1,Chorvad (M) - Ward No.1,
251127,Okha,1296769,7,Okha (M) - Ward No. 7,
251052,Tharad,37352,1,Tharad (M) - Ward No.1,
251261,Dharampur,37133,3,Dharampur (M) - Ward No.3,
251182,Anklav,35044,5,Anklav (M) - Ward No.5,
251163,Botad,34828,10,Botad (M) - Ward No.10,
251183,Kapadvanj,35052,6,Kapadvanj (M) - Ward No.6,
251082,Mansa,38054,1,Mansa (M) - Ward No.1,
251165,Bhavnagar,34846,6,Bhavnagar (M Corp.) - Ward No.6,
251061,Harij,60020,1,Harij (M) - Ward No.1,
251231,Surat,67669,18,Surat (M Corp.) - Ward No.18,
251143,Bantwa,66987,1,Bantwa (M) - Ward No.1,
251144,Manavadar,34703,6,Manavadar (M) - Ward No.6,
251191,Santrampur,3943,6,Santrampur (M) - Ward No.6,
251161,Jafrabad,67049,2,Jafrabad (M) - Ward No.2,
251168,Palitana,67058,4,Palitana (M) - Ward No.4,
251160,Savarkundla,67039,4,Savarkundla (M) - Ward No.4,
251151,Chorvad,34730,4,Chorvad (M) - Ward No.4,
251123,Bhayavadar,1296456,6,Bhayavadar (M) - Ward No.6,
251096,Ahmadabad,1302536,36,"Danilimda, Ahmedabad (M.Corp.) Ward No. 36",
253147,Babra,34764,7,Una (M) - Ward No.7,
251055,Palanpur,60013,7,Palanpur (M) - Ward No.7,
251184,Balasinor,67589,5,Balasinor (M) - Ward No.5,
251053,Dhanera,37362,4,Dhanera (M) - Ward No.4,
251137,Jamjodhpur,69207,7,Jamjodhpur (M) - Ward No.7,
277171,Sutrapada,1301342,6,Sutrapada (M) - Ward No.6,
251047,Bhuj,37311,8,Bhuj (M) - Ward No.8,
251175,Vallabh Vidyanagar,35007,5,Vallabh Vidyanagar (M) - Ward No.5,
251052,Tharad,37353,2,Tharad (M) - Ward No.2,
251231,Surat,67668,17,Surat (M Corp.) - Ward No.17,
251050,Gandhidham,37344,12,Gandhidham (M) - Ward No.12,
251243,Bardoli,37089,6,Bardoli (M) - Ward No.6,
251161,Jafrabad,67053,6,Jafrabad (M) - Ward No.6,
251060,Patan,37681,9,Patan (M) - Ward No.9,
251196,Halol,35295,7,Halol (M) - Ward No.7,
251057,Deesa,37369,2,Deesa (M) - Ward No.2,
251164,Gadhada,34839,6,Gadhada (M) - Ward No.6,
251245,Navsari-Vijalpor,67749,9,Navsari (M) - Ward No.9,
251096,Ahmadabad,1302514,14,"Kubernagar, Ahmedabad (M.Corp.) Ward No. 14",
251120,Rajkot,66940,17,Rajkot (M Corp.) - Ward No.17,
251243,Bardoli,37084,1,Bardoli (M) - Ward No.1,
251156,Damnagar,34780,5,Damnagar (CT) - Ward No.5,
251262,Pardi,37142,5,Pardi (M) - Ward No.5,
248076,SHAHERA,1296647,2,Shahera (M) - Ward No. 2,
251120,Rajkot,66934,11,Rajkot (M Corp.) - Ward No.11,
251058,Radhanpur,2193,6,Radhanpur (M) - Ward No.6,
251175,Vallabh Vidyanagar,35003,1,Vallabh Vidyanagar (M) - Ward No.1,
251147,Junagadh,67002,9,Junagadh (M) - Ward No.9,
251057,Deesa,37649,5,Deesa (M) - Ward No.5,
253137,Chotila,33535,1,Thangadh (M) - Ward No.1,
251249,Gandevi,1296639,5,Gandevi (CT)- Ward No.5,
251111,Halvad,33505,6,Halvad (M) - Ward No.6,
251060,Patan,37675,3,Patan (M) - Ward No.3,
251081,Kalol,38045,1,Kalol (M) - Ward No.1,
251150,Mangrol,34721,1,Mangrol (M) - Ward No.1,
251178,Petlad,35022,5,Petlad (M) - Ward No.5,
251157,Amreli,34789,9,Amreli (M) - Ward No.9,
253143,Jamraval,33852,4,Kalavad (M) - Ward No.4,
251063,Kheralu,37697,4,Kheralu (M) - Ward No.4,
251187,Nadiad,35067,3,Nadiad (M) - Ward No.3,
251116,Thangadh,33546,7,Thangadh (M) - Ward No.7,
251269,Umargaon,7499,7,Umbergaon Municipality Ward No. 7,
251075,Prantij,60041,4,Prantij (M) - Ward No.4,
251119,Wankaner,33588,7,Wankaner (M) - Ward No.7,
251144,Manavadar,34698,1,Manavadar (M) - Ward No.1,
251230,Songadh,67649,5,Songadh (M) - Ward No.5,
251183,Kapadvanj,35048,2,Kapadvanj (M) - Ward No.2,
251124,Upleta,33618,6,Upleta (M) - Ward No.6,
251254,Valsad,37115,7,Valsad (M) - Ward No.7,
251134,Dhrol,66984,7,Dhrol (M) - Ward No.7,
253138,Patdi,66902,3,Dhrangadhra (M) - Ward No.3,
253128,Vadali,729823,2,Bhrahman,
251199,Dahod,67619,5,Dohad (M) - Ward No.5,
251135,Kalavad,33859,7,Kalavad (M) - Ward No.7,
251162,Rajula,34805,5,Rajula (M) - Ward No.5,
251231,Surat,67672,21,Surat (M Corp.) - Ward No.21,
251147,Junagadh,67003,10,Junagadh (M) - Ward No.10,
251077,Modasa,60047,3,Modasa (M) - Ward No.3,
251154,Una,34753,2,Una (M) - Ward No.2,
251096,Ahmadabad,1302541,41,"Vastral, Ahmedabad (M.Corp.) Ward No. 41",
253128,Vadali,729926,6,Prajapati,
251122,Gondal,33604,6,Gondal (M) - Ward No.6,
251222,Bharuch,37047,6,Bharuch (M) - Ward No.6,
253138,Patdi,66906,5,Dhrangadhra (M) - Ward No.5,
251183,Kapadvanj,35053,7,Kapadvanj (M) - Ward No.7,
277169,Mandvi Kachchh,1301329,8,Mandvi Kuchchh (M) - Ward No.8,
251096,Ahmadabad,1302548,48,"Ramol Hathijan, Ahmedabad (M.Corp.) Ward No. 48",
253147,Babra,34758,4,Una (M) - Ward No.4,
251143,Bantwa,66992,6,Bantwa (M) - Ward No.6,
251193,Godhra,35282,11,Godhra (M) - Ward No.11,
251114,Surendranagar-Dudhrej-Wadhwan,33520,11,Surendranagar Dudhrej (M) - Ward No.11,
