Local Body Code,Local Body Name,Ward Code,Ward Number,Ward Name,
248050,MADHUPUR,1008524,17,Madhupur (M) - Ward No.17,
248135,Mihijam,19000,3,Mihijam NA Ward No.3,
248049,DEOGHAR,904328,22,VIII ????? / 01 ????? ??? ???? - 22,
248051,Godda,1010441,13,Godda (M) - Ward No.13,
250326,Latehar,1295489,13,Latehar(NA) - Ward No.13,
248134,Jamtara,18991,2,Jamtara NA Ward No.2,
250324,Medininagar,1295068,33,Medininagar (M) - Ward No.33,
248049,DEOGHAR,904335,23,VIII ????? / 01 ????? ??? ???? - 23,
250433,Mango,70597,22,Mango (NA) - Ward No.22,
248057,GUMLA,1295479,21,Gumla (M) - Ward No.21,
250435,Jugsalai,1295041,19,Jugsalai M - Ward No. 19,
248050,MADHUPUR,1008526,19,Madhupur (M) - Ward No.19,
274814,Ramgarh Nagar Parishad,1269628,17,WARD NO - 17,
250378,Dhanbad,71844,40,Dhanbad Municipal Corporation -Ward No.40,
248130,Hazaribag,18789,7,Hazaribag (M) - Ward No.7,
248136,Phusro,20356,19,Phusro (NA) - Ward No.19,
253166,Adityapur,1010194,31,Adityapur (NA) - Ward No.31,
248129,Chatra,69306,6,Chatra (M) - Ward No.6,
276352,KAPALI,1286471,12,Ward No. 12,
250349,Giridih Municipal Corporation,1008931,25,Giridih (M) - Ward No.25,
248055,CHIRKUNDA,19330,6,Chirkunda (NA) - Ward No.6,
274814,Ramgarh Nagar Parishad,1269631,20,WARD NO - 20,
274814,Ramgarh Nagar Parishad,1269617,6,WARD NO - 06,
250416,Chakradharpur,21824,9,Chakradharpur (M) - Ward No.9,
250349,Giridih Municipal Corporation,1295052,34,Giridih Ward No.34,
250413,Ranchi,3966,51,Ranchi (M Corp.) - Ward No.51,
250413,Ranchi,20427,22,Ranchi (M Corp.) - Ward No.22,
276352,KAPALI,1286462,3,Ward No. 3,
253166,Adityapur,1010174,11,Adityapur (NA) - Ward No.11,
248129,Chatra,69310,10,Chatra (M) - Ward No.10,
277142,Chhatarpur,1296503,10,Ward No.10,
248129,Chatra,71910,15,Chatra (M) - Ward No.15,
253231,Bishrampur,7148,13,Bishrampur(NA)-Ward No-13,
250378,Dhanbad,71840,36,Dhanbad Municipal Corporation -Ward No.36,
290212,bachra nagar panchayat,1301905,6,Ward No. 6,
250326,Latehar,69295,1,Latehar (NA) - Ward No.1,
274815,Nagar Untari Nagar panchayat,1269997,1,Nagar Untari (M) - Ward No.1,
277137,Barharwa,1296479,14,Barharwa (Nagar Panchayat) - Ward No.14,
248129,Chatra,69301,1,Chatra (M) - Ward No.1,
248053,RAJMAHAL,2946,10,Rajmahal (NA) - Ward No.10,
250416,Chakradharpur,21816,1,Chakradharpur (M) - Ward No.1,
248051,Godda,1010444,16,Godda (M) - Ward No.16,
248050,MADHUPUR,18918,3,Madhupur (M) - Ward No.3,
248133,Pakur,18976,9,Pakaur (M) - Ward No.9,
250378,Dhanbad,70110,2,Dhanbad Municipal Corporation - Ward No.2,
274814,Ramgarh Nagar Parishad,1269613,2,WARD NO - 02,
253166,Adityapur,1010168,5,Adityapur (NA) - Ward No.5,
248129,Chatra,71916,21,Chatra (M) - Ward No.21,
248132,Jhumri Telaiya,69924,15,Ward No.15,
250435,Jugsalai,1295040,18,Jugsalai M - Ward No. 18,
248049,DEOGHAR,18914,18,VIII ????? / 01 ????? ??? ???? - 18,
250434,Jamshedpur,1299666,16,Ward 16,
248128,Garhwa,2358,16,Garhwa (M) - Ward No.16,
250349,Giridih Municipal Corporation,1008927,21,Giridih (M) - Ward No.21,
248049,DEOGHAR,904364,30,VIII ????? / 01 ????? ??? ???? - 30,
253228,Manjhiaon,71895,7,Ward No. 7,
248053,RAJMAHAL,1295494,14,Rajmahal (NA) - Ward No.14,
250378,Dhanbad,70137,29,Dhanbad Municipal Corporation -Ward No.29,
248137,Lohardaga,692506,15,Lohardaga (M) -Ward no 15,
277142,Chhatarpur,1296499,6,Ward No.6,
248131,Kodarma,18868,6,Ward No.6,
250352,Basukinath,18989,12,.,
248128,Garhwa,18186,10,Garhwa (M) - Ward No.10,
250414,Khunti,21800,4,Khunti (NA) - Ward No.4,
277142,Chhatarpur,1296502,9,Ward No.9,
274814,Ramgarh Nagar Parishad,1269634,23,WARD NO - 23,
248132,Jhumri Telaiya,69917,8,Ward No.8,
248138,Simdega,120930,18,Simdega NA- Ward No. 18,
250435,Jugsalai,22488,10,Jugsalai (M) - Ward No.10,
250433,Mango,70584,9,Mango (NA) - Ward No.9,
277137,Barharwa,1296477,12,Barharwa (Nagar Panchayat) - Ward No.12,
250416,Chakradharpur,1010363,21,Chakradharpur (M) - Ward No.21,
250414,Khunti,7098,14,Khunti (NA) - Ward No.14,
248130,Hazaribag,18797,15,Hazaribag (M) - Ward No.15,
248134,Jamtara,18992,3,Jamtara NA Ward No.3,
250435,Jugsalai,22484,6,Jugsalai (M) - Ward No.6,
248138,Simdega,1295497,20,Seraikela (M) - Ward No.20,
248055,CHIRKUNDA,1023651,16,Chirkunda(NA) - Ward No.16,
248056,Chas,20391,10,Chas (M) - Ward No.10,
250434,Jamshedpur,1299654,1,Ward 1,
250435,Jugsalai,1295039,17,Jugsalai M - Ward No. 17,
248128,Garhwa,18177,1,Garhwa (M) - Ward No.1,
250326,Latehar,69299,5,Latehar (NA) - Ward No.5,
250445,Chakulia,1295475,11,Chakulia (NA) - Ward No.11,
248052,SAHIBGANJ,18962,25,Sahibganj (M) - Ward No.25,
248053,RAJMAHAL,2947,11,Rajmahal (NA) - Ward No.11,
250434,Jamshedpur,1299665,15,Ward 15,
274814,Ramgarh Nagar Parishad,1269621,10,WARD NO - 10,
250413,Ranchi,20419,14,Ranchi (M Corp.) - Ward No.14,
250414,Khunti,7090,6,Khunti (NA) - Ward No.6,
248052,SAHIBGANJ,18950,13,Sahibganj (M) - Ward No.13,
250324,Medininagar,1010995,20,Medininagar (M) - Ward No.20,
250413,Ranchi,1315795,37,Ranchi (M Corp.) - Ward No.37,
248051,Godda,1010448,20,Godda (M) - Ward No.20,
274815,Nagar Untari Nagar panchayat,1269998,2,Nagar Untari (M) - Ward No.2,
253231,Bishrampur,7136,1,Bishrampur(NA)-Ward No-1,
248138,Simdega,120927,15,Simdega NA - Ward No. 15,
248131,Kodarma,1000931,14,Ward No. 14,
248138,Simdega,1295496,19,Seraikela (M) - Ward No.19,
248129,Chatra,71915,20,Chatra (M) - Ward No.20,
248133,Pakur,6285,17,Pakaur (M) - Ward No.17,
248136,Phusro,20348,11,Phusro (NA) - Ward No.11,
248133,Pakur,6286,18,Pakaur (M) - Ward No.18,
277135,Domchanch,1296491,12,Ward No.12,
248057,GUMLA,21814,9,Gumla (M) - Ward No.9,
248056,Chas,20382,1,Chas (M) - Ward No.1,
248050,MADHUPUR,1008525,18,Madhupur (M) - Ward No.18,
253228,Manjhiaon,71894,6,Ward No. 6,
250416,Chakradharpur,21831,16,Chakradharpur Rly. Colony (OG) - Ward No.16,
274815,Nagar Untari Nagar panchayat,1270012,16,Nagar Untari (M) - Ward No.16,
250349,Giridih Municipal Corporation,18889,16,Giridih (M) - Ward No.16,
253166,Adityapur,1010176,13,Adityapur (NA) - Ward No.13,
274815,Nagar Untari Nagar panchayat,1270002,6,Nagar Untari (M) - Ward No.6,
248130,Hazaribag,18803,21,Hazaribag (M) - Ward No.21,
250413,Ranchi,20422,17,Ranchi (M Corp.) - Ward No.17,
248056,Chas,1010637,35,Ward No. 35,
250416,Chakradharpur,21826,11,Chakradharpur Rly. Colony (OG) - Ward No.11,
248129,Chatra,69304,4,Chatra (M) - Ward No.4,
248136,Phusro,19360,1,Phusro (NA) - Ward No.1,
248136,Phusro,20344,7,Phusro (NA) - Ward No.7,
248138,Simdega,70536,2,Simdega (NA) - Ward No.2,
