Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
250128,Ashoknagar Kalyangarh,15693,13,Ashoknagar Kalyangarh (M) - Ward No.13,
250000,Kandi,66652,1,Kandi (M) - Ward No.1,
250210,Bishnupur,15108,9,Bishnupur (M) - Ward No.9,
250170,Bansberia,14342,6,Bansberia (M) - Ward No.6,
250103,Chakdaha,14949,13,Chakdaha (M) - Ward No.13,
250038,Barddhaman,67215,31,Barddhaman (M) - Ward No.31,
250173,Bhadreswar,14403,12,Bhadreswar (M) - Ward No.12,
249957,Siliguri,66453,39,Siliguri (M Corp.) (Part) - Ward No.39,
250174,Champdani,68254,21,Champdani (M) - Ward No.21,
250136,Madhyamgram,67363,4,Madhyamgram (M) - Ward No.4,
250033,Raniganj,14692,6,Raniganj (M) - Ward No.6,
250104,Kalyani,67274,12,Kalyani (M) - Ward No.12,
250171,Hugli-Chinsurah,67555,18,Hugli-Chinsurah (M) - Ward No.18,
250036,Dainhat,14733,7,Dainhat (M) - Ward No.7,
250303,Rajpur Sonarpur,17820,7,Rajpur Sonarpur (M) - Ward No.7,
250233,Tamluk,15296,10,Tamluk (M) - Ward No.10,
250299,Kolkata,17310,88,Kolkata (M Corp.) - Ward No.88,
250179,Uttarpara Kotrung,14641,15,Uttarpara Kotrung (M) - Ward No.15,
250300,Maheshtala,17774,31,Maheshtala (M) - Ward No.31,
249956,Jalpaiguri,13550,14,Jalpaiguri (M) - Ward No.14,
250179,Uttarpara Kotrung,14643,17,Uttarpara Kotrung (M) - Ward No.17,
250171,Hugli-Chinsurah,67540,3,Hugli-Chinsurah (M) - Ward No.3,
250145,Bidhan Nagar,63912,11,Bidhan Nagar (M) - Ward No.11,
250233,Tamluk,15288,2,Tamluk (M) - Ward No.2,
250038,Barddhaman,67205,21,Barddhaman (M) - Ward No.21,
250031,Kulti,14589,28,Kulti (M) - Ward No.28,
249991,English Bazar,13821,21,English Bazar (M) - Ward No.21,
250038,Barddhaman,67187,3,Barddhaman (M) - Ward No.3,
250247,Haora,17157,24,Haora (M Corp) - Ward No.24,
250030,Jamuria,66706,19,Jamuria (M) - Ward No.19,
250300,Maheshtala,17764,21,Maheshtala (M) - Ward No.21,
250303,Rajpur Sonarpur,17824,11,Rajpur Sonarpur (M) - Ward No.11,
250246,Bally,17110,18,Bally (M) - Ward No.18,
250174,Champdani,68250,17,Champdani (M) - Ward No.17,
250098,Taherpur,14882,13,Taherpur (NA) - Ward No.13,
250000,Kandi,66656,5,Kandi (M) - Ward No.5,
250122,Kanchrapara,15497,23,Kanchrapara (M) - Ward No.23,
250142,North Dum Dum,15941,23,North Dum Dum (M) - Ward No.23,
250125,Bhatpara,15531,5,Bhatpara (M) - Ward No.5,
250125,Bhatpara,15636,30,Bhatpara (M) - Ward No.30,
250172,Chandannagar,14378,20,Chandannagar (M Corp) - Ward No.20,
250040,Kalna,14773,17,Kalna (M) - Ward No.17,
250236,Contai,68319,12,Contai (M) - Ward No.12,
250131,North Barrackpur,15735,11,North Barrackpur (M) - Ward No.11,
249972,Haldibari,13577,7,Haldibari (M) - Ward No.7,
250303,Rajpur Sonarpur,18126,30,Rajpur Sonarpur (M) - Ward No.30,
250172,Chandannagar,14365,7,Chandannagar (M Corp) - Ward No.7,
250173,Bhadreswar,14410,19,Bhadreswar (M) - Ward No.19,
250214,Jhalda,15164,5,Jhalda (M) - Ward No.5,
250132,Barrackpur,15765,19,Barrackpur (M) - Ward No.19,
250227,Kshirpai,68303,6,Kshirpai (M) - Ward No.6,
250213,Raghunathpur,15129,7,Raghunathpur (M) - Ward No.7,
250040,Kalna,14757,1,Kalna (M) - Ward No.1,
250234,Haldia,15306,1,Haldia (M) - Ward No.1,
250100,Birnagar,67254,6,Birnagar (M) - Ward No.6,
250229,Ghatal,15210,12,Ghatal (M) - Ward No.12,
250303,Rajpur Sonarpur,17827,14,Rajpur Sonarpur (M) - Ward No.14,
250179,Uttarpara Kotrung,14632,6,Uttarpara Kotrung (M) - Ward No.6,
250125,Bhatpara,15637,31,Bhatpara (M) - Ward No.31,
250034,Durgapur,67147,6,Durgapur (M Corp.) - Ward No.6,
249956,Jalpaiguri,13553,17,Jalpaiguri (M) - Ward No.17,
250303,Rajpur Sonarpur,18124,28,Rajpur Sonarpur (M) - Ward No.28,
250225,Ramjibanpur,68291,5,Ramjibanpur (M) - Ward No.5,
250306,Jaynagar Mazilpur,18156,10,Jaynagar Mazilpur (M) - Ward No.10,
250299,Kolkata,17337,115,Kolkata (M Corp.) - Ward No.115,
250299,Kolkata,17354,132,Kolkata (M Corp.) - Ward No.132,
249983,Raiganj,13651,1,Raiganj (M) - Ward No.1,
250142,North Dum Dum,15944,26,North Dum Dum (M) - Ward No.26,
250134,Baduria,15797,4,Baduria (M) - Ward No.4,
250030,Jamuria,66697,10,Jamuria (M) - Ward No.10,
250299,Kolkata,17292,70,Kolkata (M Corp.) - Ward No.70,
250139,New Barrackpur,15834,3,New Barrackpur (M) - Ward No.3,
250171,Hugli-Chinsurah,67557,20,Hugli-Chinsurah (M) - Ward No.20,
250227,Kshirpai,68301,4,Kshirpai (M) - Ward No.4,
249999,Baharampur,14271,23,Baharampur (M) - Ward No.23,
250027,Dubrajpur,14533,6,Dubrajpur (M) - Ward No.6,
250103,Chakdaha,14938,2,Chakdaha (M) - Ward No.2,
250144,South Dum Dum,63901,35,South Dum Dum (M) - Ward No.35,
250026,Suri,14524,15,Suri (M) - Ward No.15,
250173,Bhadreswar,14396,5,Bhadreswar (M) - Ward No.5,
250126,Gobardanga,15656,15,Gobardanga (M) - Ward No.15,
250232,Kharagpur,15275,19,Kharagpur (M) - Ward No.19,
249975,Koch Bihar,13605,8,Koch Bihar (M) - Ward No.8,
250299,Kolkata,17356,134,Kolkata (M Corp.) - Ward No.134,
250039,Memari,67230,11,Memari (M) - Ward No.11,
250097,Nabadwip,14852,7,Nabadwip (M) - Ward No.7,
250215,Puruliya,68267,7,Puruliya (M) - Ward No.7,
250103,Chakdaha,14944,8,Chakdaha (M) - Ward No.8,
250121,Bangaon,15472,19,Bangaon (M) - Ward No.19,
250230,Medinipur,15222,7,Medinipur (M) - Ward No.7,
250299,Kolkata,17329,107,Kolkata (M Corp.) - Ward No.107,
250098,Taherpur,14880,11,Taherpur (NA) - Ward No.11,
250303,Rajpur Sonarpur,17828,15,Rajpur Sonarpur (M) - Ward No.15,
250026,Suri,14512,3,Suri (M) - Ward No.3,
250143,Dum Dum,15970,22,Dum Dum (M) - Ward No.22,
250097,Nabadwip,14865,20,Nabadwip (M) - Ward No.20,
250175,Baidyabati,14430,19,Baidyabati (M) - Ward No.19,
250100,Birnagar,67250,2,Birnagar (M) - Ward No.2,
250208,Sonamukhi,15070,4,Sonamukhi (M) - Ward No.4,
250234,Haldia,15315,10,Haldia (M) - Ward No.10,
250301,Budge Budge,17790,12,Budge Budge (M) - Ward No.12,
250234,Haldia,15309,4,Haldia (M) - Ward No.4,
249989,Balurghat,66534,16,Balurghat (M) - Ward No.16,
250248,Uluberia,69255,18,Uluberia (M) - Ward No.18,
250209,Bankura,15090,14,Bankura (M) - Ward No.14,
250127,Habra,15669,11,Habra (M) - Ward No.11,
249975,Koch Bihar,13608,11,Koch Bihar (M) - Ward No.11,
250299,Kolkata,17320,98,Kolkata (M Corp.) - Ward No.98,
250135,Barasat,67345,16,Barasat (M) - Ward No.16,
250105,Gayespur,67297,16,Gayespur (M) - Ward No.16,
250144,South Dum Dum,63896,30,South Dum Dum (M) - Ward No.30,
250096,Krishnanagar,14832,11,Krishnanagar (M) - Ward No.11,
249995,Dhulian,13832,9,Dhulian (M) - Ward No.9,
250129,Garulia,15718,16,Garulia (M) - Ward No.16,
250301,Budge Budge,17786,8,Budge Budge (M) - Ward No.8,
250147,Basirhat,15999,2,Basirhat (M) - Ward No.2,
249946,Darjiling,13495,32,Darjiling (M) - Ward No.32,
250135,Barasat,67351,22,Barasat (M) - Ward No.22,
250121,Bangaon,14974,6,Bangaon (M) - Ward No.6,
250145,Bidhan Nagar,63909,8,Bidhan Nagar (M) - Ward No.8,
250027,Dubrajpur,14532,5,Dubrajpur (M) - Ward No.5,
250035,Katwa,14726,19,Katwa (M) - Ward No.19,
249948,Mirik,66404,6,Mirik (NA) - Ward No.6,
250026,Suri,14510,1,Suri (M) - Ward No.1,
249974,Mathabhanga,13590,5,Mathabhanga (M) - Ward No.5,
250096,Krishnanagar,14822,1,Krishnanagar (M) - Ward No.1,
250229,Ghatal,15215,17,Ghatal (M) - Ward No.17,
250305,Diamond Harbour,69279,3,Diamond Harbour (M) - Ward No.3,
249976,Tufanganj,66497,10,Tufanganj (M) - Ward No.10,
250035,Katwa,14713,6,Katwa (M) - Ward No.6,
249999,Baharampur,14252,4,Baharampur (M) - Ward No.4,
250177,Rishra,14473,8,Rishra (M) - Ward No.8,
249996,Jangipur,14225,14,Jangipur(M) - Ward No.14,
250299,Kolkata,17305,83,Kolkata (M Corp.) - Ward No.83,
250038,Barddhaman,67204,20,Barddhaman (M) - Ward No.20,
249977,Dinhata,13627,10,Dinhata (M) - Ward No.10,
250232,Kharagpur,15280,24,Kharagpur (M) - Ward No.24,
250175,Baidyabati,14427,16,Baidyabati (M) - Ward No.16,
250135,Barasat,67349,20,Barasat (M) - Ward No.20,
250032,Asansol,67123,32,Asansol (M Corp.) - Ward No.32,
250169,Tarakeswar,63935,2,Tarakeswar (M) - Ward No.2,
250134,Baduria,15796,3,Baduria (M) - Ward No.3,
250034,Durgapur,67152,11,Durgapur (M Corp.) - Ward No.11,
250214,Jhalda,15167,8,Jhalda (M) - Ward No.8,
250026,Suri,14513,4,Suri (M) - Ward No.4,
250036,Dainhat,14730,4,Dainhat (M) - Ward No.4,
249956,Jalpaiguri,13537,1,Jalpaiguri (M) - Ward No.1,
250145,Bidhan Nagar,63902,1,Bidhan Nagar (M) - Ward No.1,
250230,Medinipur,15230,15,Medinipur (M) - Ward No.15,
250145,Bidhan Nagar,63906,5,Bidhan Nagar (M) - Ward No.5,
250179,Uttarpara Kotrung,14642,16,Uttarpara Kotrung (M) - Ward No.16,
250234,Haldia,15312,7,Haldia (M) - Ward No.7,
250135,Barasat,67358,29,Barasat (M) - Ward No.29,
250170,Bansberia,14353,17,Bansberia (M) - Ward No.17,
250128,Ashoknagar Kalyangarh,15685,5,Ashoknagar Kalyangarh (M) - Ward No.5,
250208,Sonamukhi,15071,10,Sonamukhi (M) - Ward No.10,
250208,Sonamukhi,15075,14,Sonamukhi (M) - Ward No.14,
250179,Uttarpara Kotrung,14639,13,Uttarpara Kotrung (M) - Ward No.13,
